,x-acc,y-acc,z-acc,x-mag,y-mag,z-mag
69,-0.97364104,-1.053608,1.2030793,0.96988916,1.0819415,-1.3314091
70,-1.039157,-1.0438662,1.2030793,0.96988916,1.0819415,-1.3314091
71,-1.0489843,-1.0424049,1.2030793,0.96988916,1.0799658,-1.3295497
72,-1.0489843,-1.0424049,1.2030793,0.96988916,1.0776415,-1.327362
73,-1.033669,-1.0530324,1.2114455,0.96988916,1.0770603,-1.326815
74,-1.0152905,-1.0657849,1.221485,0.9706967,1.0795009,-1.3277339
75,-1.0152905,-1.0657849,1.221485,0.97271544,1.0856023,-1.3300309
76,-1.0152905,-1.0667591,1.2245526,0.9739266,1.0892632,-1.3314091
77,-1.0152905,-1.076501,1.2552289,0.9739266,1.0892632,-1.3314091
78,-1.0152905,-1.0774752,1.2582966,0.9739266,1.0892632,-1.3314091
79,-1.0112064,-1.0781835,1.2566233,0.9739266,1.0892632,-1.3314091
80,-0.9295242,-1.0923532,1.2231582,0.9739266,1.0892632,-1.3314091
81,-0.88051486,-1.1008552,1.2030793,0.9758842,1.0886714,-1.3336366
82,-0.88051486,-1.1008552,1.2030793,0.98077804,1.0871923,-1.339205
83,-0.9366713,-1.0930618,1.2092146,0.98200154,1.0868226,-1.3405972
84,-1.0387741,-1.0788921,1.2203695,0.98200154,1.0868226,-1.3405972
85,-1.0489843,-1.0774752,1.221485,0.98200154,1.0853584,-1.332328
86,-1.0459489,-1.0774752,1.2289468,0.98200154,1.084382,-1.326815
87,-1.0338069,-1.0774752,1.258794,0.98200154,1.084382,-1.326815
88,-1.0265217,-1.0774752,1.2767023,0.98200154,1.084382,-1.326815
89,-1.0265217,-1.0774752,1.2767023,0.98200154,1.084382,-1.326815
90,-1.0212979,-1.1318474,1.22095,0.98200154,1.084382,-1.326815
91,-1.0160741,-1.1862196,1.1651976,0.98200154,1.084382,-1.326815
92,-1.0152905,-1.1943755,1.1568347,1.0058752,1.0789703,-1.3098371
93,-1.0205144,-1.1807823,1.1418532,1.0143012,1.0770603,-1.3038448
94,-1.030962,-1.1535963,1.1118903,1.0143012,1.0770603,-1.3038448
95,-1.0377531,-1.1359253,1.0924145,1.0143012,1.0797578,-1.2903045
96,-1.0422455,-1.1343666,1.0930281,1.0143012,1.084382,-1.2670925
97,-1.0721956,-1.1239755,1.0971183,1.0143012,1.084382,-1.2670925
98,-1.1021458,-1.1135843,1.1012084,1.0143012,1.084382,-1.2670925
99,-1.1057765,-1.1127657,1.1007493,1.0143012,1.084382,-1.2670925
100,-1.1184913,-1.1171771,1.0833853,1.0143012,1.084382,-1.2670925
101,-1.1312059,-1.1215885,1.0660213,1.0143012,1.084382,-1.2670925
102,-1.1388347,-1.1242353,1.055603,1.0189154,1.0899605,-1.2434659
103,-1.1507267,-1.1242353,1.0344905,1.0223762,1.0941443,-1.225746
104,-1.1771533,-1.1242353,0.9875738,1.0223762,1.0941443,-1.225746
105,-1.2035799,-1.1242353,0.94065714,1.0223762,1.0941443,-1.225746
106,-1.2074704,-1.1233692,0.9383514,1.0506383,1.0965849,-1.1798055
107,-1.2199497,-1.1147102,0.9622107,1.0506383,1.0965849,-1.1798055
108,-1.2324289,-1.1060507,0.98607004,1.0506383,1.0965849,-1.1798055
109,-1.2399164,-1.1008552,1.0003856,1.0506383,1.0965849,-1.1798055
110,-1.2471625,-1.0970843,0.979605,1.0506383,1.0965849,-1.1798055
111,-1.2544085,-1.0933132,0.9588242,1.0506383,1.0965849,-1.1798055
112,-1.2616545,-1.0895423,0.93804353,1.0506383,1.0965849,-1.1798055
113,-1.262379,-1.0891652,0.9359655,1.0729405,1.1059209,-1.1226352
114,-1.262379,-1.0891652,0.9359655,1.0767857,1.1051462,-1.1022172
115,-1.262379,-1.0891652,0.9359655,1.0806308,1.1043714,-1.0817993
116,-1.1949912,-1.1359253,0.8439366,1.082938,1.1039066,-1.0695485
117,-1.1949912,-1.1359253,0.8439366,1.082938,1.1039066,-1.0695485
118,-1.1949912,-1.1359253,0.8439366,1.082938,1.1039066,-1.0695485
119,-1.1702824,-1.1359253,0.8346877,1.082938,1.1039066,-1.0695485
120,-1.0714469,-1.1359253,0.7976921,1.09141,1.1071073,-1.0562935
121,-1.0714469,-1.1359253,0.7976921,1.1020001,1.1111082,-1.0397248
122,-1.0714469,-1.1359253,0.7976921,1.1125902,1.1151091,-1.0231562
123,-1.2174538,-1.1125453,0.7976921,1.1171218,1.1166788,-1.0125823
124,-1.2174538,-1.1125453,0.7976921,1.1225051,1.1183059,-0.99420613
125,-1.2174538,-1.1125453,0.7976921,1.1278883,1.1199329,-0.97582996
126,-1.2129613,-1.0938411,0.81241673,1.1313875,1.1209905,-0.96388537
127,-1.2062225,-1.0657849,0.83450365,1.1313875,1.1209905,-0.96388537
128,-1.2062225,-1.0657849,0.83450365,1.1313875,1.1209905,-0.96388537
129,-1.2140197,-1.0693821,0.83450365,1.1313875,1.1209905,-0.96388537
130,-1.307585,-1.1125453,0.83450365,1.1362629,1.1228324,-0.9576444
131,-1.307585,-1.1125453,0.83450365,1.1484514,1.1274372,-0.942042
132,-1.307585,-1.1125453,0.83450365,1.1606401,1.1320422,-0.9264396
133,-1.3146046,-1.1271579,0.83450365,1.1636872,1.1331934,-0.922539
134,-1.3188163,-1.1359253,0.83450365,1.175975,1.1317078,-0.9127517
135,-1.3188163,-1.1359253,0.83450365,1.1935292,1.1295855,-0.89876974
136,-1.3263038,-1.1281319,0.82836837,1.2040617,1.1283122,-0.8903807
137,-1.3525102,-1.1008552,0.80689496,1.2040617,1.1283122,-0.8903807
138,-1.3525102,-1.1008552,0.80689496,1.2040617,1.1283122,-0.8903807
139,-1.3534869,-1.0998387,0.8048943,1.2040617,1.1283122,-0.8903807
140,-1.3730196,-1.0795081,0.7648818,1.2040617,1.1283122,-0.8903807
141,-1.3749728,-1.0774752,0.76088053,1.2172751,1.1313075,-0.8809837
142,-1.3749728,-1.0774752,0.76088053,1.231957,1.1346354,-0.87054276
143,-1.3749728,-1.0774752,0.7717075,1.2363615,1.135634,-0.8674104
144,-1.3749728,-1.0774752,0.7976921,1.2403989,1.1370982,-0.8655728
145,-1.3749728,-1.0774752,0.7976921,1.2504926,1.1407591,-0.8609788
146,-1.354122,-1.0796399,0.79939634,1.2565488,1.1429557,-0.8582223
147,-1.2707193,-1.0882993,0.8062133,1.2565488,1.1429557,-0.8582223
148,-1.262379,-1.0891652,0.80689496,1.2565488,1.1429557,-0.8582223
149,-1.2613881,-1.089509,0.8093378,1.2565488,1.1429557,-0.8582223
150,-1.2415681,-1.0963854,0.8581943,1.2565488,1.1429557,-0.8582223
151,-1.2286851,-1.1008552,0.889951,1.2565488,1.1429557,-0.8572478
152,-1.2286851,-1.1008552,0.889951,1.2565488,1.1429557,-0.8544636
153,-1.2252817,-1.1185672,0.9178386,1.2565488,1.1429557,-0.8536283
154,-1.2184749,-1.1539918,0.9736136,1.2565488,1.1429557,-0.8536283
155,-1.2174538,-1.1593052,0.9819799,1.254182,1.1429557,-0.8697867
156,-1.2075438,-1.159993,0.9846867,1.2525113,1.1429557,-0.88119256
157,-1.1084442,-1.1668694,1.0117539,1.2525113,1.1429557,-0.88119256
158,-1.0489843,-1.1709952,1.0279943,1.2525113,1.1429557,-0.88119256
159,-1.0512817,-1.1701983,1.0292493,1.2525113,1.1429557,-0.88119256
160,-1.0972278,-1.1542574,1.054348,1.2525113,1.1429557,-0.88119256
161,-1.143174,-1.1383163,1.0794468,1.2525113,1.1429557,-0.88119256
162,-1.150066,-1.1359253,1.0832117,1.2435586,1.13574,-0.90156615
163,-1.1332191,-1.1309153,1.0910999,1.2403989,1.1331934,-0.90875685
164,-1.0957814,-1.1197819,1.1086291,1.2403989,1.1331934,-0.90875685
165,-1.0714469,-1.1125453,1.1200233,1.2368661,1.1324815,-0.9261759
166,-1.0714469,-1.1125453,1.1200233,1.2282865,1.1307528,-0.96847945
167,-1.041862,-1.1228095,1.1361843,1.2282865,1.1307528,-0.96847945
168,-1.0089899,-1.1342146,1.1541412,1.2282865,1.1307528,-0.96847945
169,-1.0040592,-1.1359253,1.1568347,1.2282865,1.1307528,-0.96847945
170,-1.026971,-1.1279761,1.1474477,1.2282865,1.1307528,-0.96847945
171,-1.0539261,-1.1186241,1.1364043,1.2282865,1.1307528,-0.96847945
172,-1.0714469,-1.1125453,1.1292261,1.2133242,1.1287429,-0.98361284
173,-1.0714469,-1.1139766,1.1337335,1.1919494,1.1258717,-1.0052319
174,-1.0714469,-1.1187482,1.1487588,1.1919494,1.1258717,-1.0052319
175,-1.0714469,-1.1235195,1.1637839,1.1919494,1.1258717,-1.0052319
176,-1.0714469,-1.1242353,1.1660376,1.1677246,1.1283122,-1.0557663
177,-1.0714469,-1.1285065,1.1559498,1.1677246,1.1283122,-1.0557663
178,-1.0714469,-1.1330029,1.1453311,1.1677246,1.1283122,-1.0557663
179,-1.0714469,-1.1359253,1.1384289,1.1677246,1.1283122,-1.0557663
180,-1.1005722,-1.1190838,1.1437323,1.1677246,1.1283122,-1.0557663
181,-1.1348372,-1.0992702,1.1499715,1.1677246,1.1283122,-1.0557663
182,-1.1691022,-1.0794563,1.1562109,1.1677246,1.1283122,-1.0557663
183,-1.1725286,-1.0774752,1.1568347,1.1436301,1.1165818,-1.1022996
184,-1.1725286,-1.0774752,1.1568347,1.1358157,1.1126454,-1.1126733
185,-1.1725286,-1.0774752,1.1568347,1.1280012,1.1087089,-1.1230469
186,-1.0602157,-1.1242353,1.2767023,1.1233126,1.1063471,-1.129271
187,-1.0602157,-1.1242353,1.2767023,1.1233126,1.1063471,-1.129271
188,-1.0602157,-1.1242353,1.2767023,1.1233126,1.1063471,-1.129271
189,-1.0602157,-1.1242353,1.2767023,1.1233126,1.1063471,-1.129271
190,-1.0152905,-1.0891652,1.1938764,1.1183485,1.105747,-1.1394383
191,-1.0152905,-1.0891652,1.1938764,1.1117296,1.1049467,-1.1529944
192,-1.0152905,-1.0891652,1.1938764,1.1051109,1.1041467,-1.1665506
193,-1.0377531,-1.1242353,1.2490937,1.1031253,1.1032754,-1.1729937
194,-1.0377531,-1.1242353,1.2490937,1.1031253,1.1007507,-1.1824987
195,-1.0377531,-1.1242353,1.2490937,1.1031253,1.098226,-1.1920036
196,-1.0152905,-1.1086487,1.2552289,1.1031253,1.0965849,-1.1981817
197,-1.0040592,-1.1008552,1.2582966,1.1031253,1.0965849,-1.1981817
198,-1.0040592,-1.1008552,1.2582966,1.1031253,1.0965849,-1.1981817
199,-1.0040592,-1.1008552,1.2582966,1.1031253,1.0965849,-1.1981817
200,-1.1725286,-1.1008552,1.2490937,1.1020588,1.0959402,-1.2000021
201,-1.1725286,-1.1008552,1.2490937,1.0990117,1.0940983,-1.2052028
202,-1.1725286,-1.1008552,1.2490937,1.0959646,1.0922564,-1.2104036
203,-1.1914815,-1.0811284,1.243917,1.0950503,1.0917038,-1.2119639
204,-1.2062225,-1.0657849,1.2398907,1.0950503,1.0903242,-1.2132623
205,-1.2062225,-1.0657849,1.2398907,1.0950503,1.0882021,-1.2152596
206,-1.1872697,-1.0701687,1.250244,1.0950503,1.0868226,-1.216558
207,-1.1051408,-1.0891652,1.2951081,1.0950503,1.0868226,-1.216558
208,-1.1051408,-1.0891652,1.2951081,1.0950503,1.0868226,-1.216558
209,-1.1051408,-1.0891652,1.2951081,1.0950503,1.0868226,-1.216558
210,-1.1149071,-1.0688345,1.3031106,1.0950503,1.0868226,-1.216558
211,-1.1163721,-1.0657849,1.304311,1.0950503,1.0848929,-1.223823
212,-1.1163721,-1.0657849,1.304311,1.0950503,1.0826225,-1.23237
213,-1.1347506,-1.0705674,1.3118407,1.0950503,1.0819415,-1.2349341
214,-1.1612973,-1.0774752,1.3227167,1.09717,1.0815144,-1.235738
215,-1.1612973,-1.0774752,1.3227167,1.1032262,1.0802941,-1.2380351
216,-1.1600014,-1.0779247,1.3234246,1.1071627,1.0795009,-1.2395282
217,-1.134083,-1.086917,1.337583,1.1071627,1.0795009,-1.2395282
218,-1.1276034,-1.0891652,1.3411225,1.1071627,1.0795009,-1.2395282
219,-1.1276034,-1.0891652,1.3411225,1.1071627,1.0795009,-1.2395282
220,-1.0935693,-1.0608255,1.3020799,1.1071627,1.0795009,-1.2395282
221,-1.0714469,-1.0424049,1.2767023,1.1063063,1.0800185,-1.2414773
222,-1.0714469,-1.0424049,1.2767023,1.1038594,1.0814977,-1.2470456
223,-1.0612367,-1.0565747,1.2822798,1.1031253,1.0819415,-1.2487162
224,-1.0408161,-1.0849141,1.2934349,1.1031253,1.0819415,-1.2487162
225,-1.0377531,-1.0891652,1.2951081,1.1031253,1.0902394,-1.2591294
226,-1.0414968,-1.0872169,1.2997096,1.1031253,1.0965849,-1.2670925
227,-1.0664552,-1.0742278,1.3303859,1.1031253,1.0965849,-1.2670925
228,-1.0826782,-1.0657849,1.3503253,1.1031253,1.0965849,-1.2670925
229,-1.0826782,-1.0657849,1.3503253,1.1031253,1.0965849,-1.2670925
230,-1.1035737,-1.0657849,1.3546058,1.1031253,1.0965849,-1.2670925
231,-1.1244692,-1.0657849,1.3588862,1.1031253,1.0965849,-1.2670925
232,-1.1276034,-1.0657849,1.3595283,1.1031253,1.092977,-1.2772791
233,-1.1093199,-1.0685036,1.3659488,1.1031253,1.0917038,-1.2808746
234,-1.072753,-1.0739409,1.3787901,1.1031253,1.0917038,-1.2808746
235,-1.0489843,-1.0774752,1.3871369,1.1031253,1.0917038,-1.27668
236,-1.0489843,-1.0774752,1.3871369,1.1031253,1.0917038,-1.2670925
237,-1.0645986,-1.0774752,1.3402246,1.1031253,1.0917038,-1.2670925
238,-1.0810347,-1.0774752,1.2908432,1.1031253,1.0917038,-1.2670925
239,-1.0826782,-1.0774752,1.2859052,1.1031253,1.0917038,-1.2670925
240,-1.0903156,-1.0893991,1.2577443,1.1031253,1.0917038,-1.2670925
241,-1.0993006,-1.103427,1.224614,1.1031253,1.0917038,-1.2670925
242,-1.1051408,-1.1125453,1.2030793,1.1017122,1.0934122,-1.2638766
243,-1.1005462,-1.1114824,1.2018138,1.0990878,1.0965849,-1.2579044
244,-1.0546,-1.1008552,1.1891599,1.0990878,1.0965849,-1.2579044
245,-1.0086538,-1.0902278,1.1765058,1.0990878,1.0965849,-1.2579044
246,-1.0061011,-1.0895903,1.1752406,1.0990878,1.0965849,-1.2395282
247,-1.0469424,-1.098092,1.1752406,1.0990878,1.0965849,-1.2395282
248,-1.0877835,-1.106594,1.1752406,1.0990878,1.0965849,-1.2395282
249,-1.1163721,-1.1125453,1.1752406,1.0990878,1.0965849,-1.2395282
250,-1.1286244,-1.1125453,1.1732326,1.0990878,1.0965849,-1.2395282
251,-1.149045,-1.1125453,1.1698861,1.0990878,1.0965849,-1.2395282
252,-1.1694655,-1.1125453,1.1665397,1.0990878,1.0965849,-1.2395282
253,-1.1618321,-1.1106898,1.1558121,1.0990878,1.0965849,-1.2027758
254,-1.1404393,-1.1069784,1.1353614,1.0990878,1.0965849,-1.2027758
255,-1.1190463,-1.1032673,1.1149105,1.0990878,1.0965849,-1.2027758
256,-1.1051408,-1.1008552,1.1016173,1.1112002,1.1087877,-1.1752115
257,-1.1051408,-1.1008552,1.1016173,1.1112002,1.1087877,-1.1752115
258,-1.1051408,-1.1008552,1.1016173,1.1112002,1.1087877,-1.1752115
259,-1.1051408,-1.1008552,1.1016173,1.1112002,1.1087877,-1.1752115
260,-1.2062225,-1.0891652,1.055603,1.1141306,1.1093782,-1.1674314
261,-1.2062225,-1.0891652,1.055603,1.1180378,1.1101655,-1.1570576
262,-1.2062225,-1.0891652,1.055603,1.121945,1.1109527,-1.1466839
263,-1.1949912,-1.1125453,0.9175597,1.1250234,1.1106079,-1.1383812
264,-1.1949912,-1.1125453,0.9175597,1.1318666,1.1081259,-1.1196936
265,-1.1949912,-1.1125453,0.9175597,1.1387098,1.1056439,-1.101006
266,-1.1612973,-1.1055311,0.87338585,1.1434999,1.1039066,-1.0879246
267,-1.1388347,-1.1008552,0.8439366,1.1434999,1.1039066,-1.0879246
268,-1.1388347,-1.1008552,0.8439366,1.1434999,1.1039066,-1.0879246
269,-1.1388347,-1.1008552,0.8439366,1.1434999,1.1039066,-1.0879246
270,-1.1612973,-1.1008552,0.9175597,1.1466401,1.1048558,-1.0789918
271,-1.1612973,-1.1008552,0.9175597,1.1556122,1.1075674,-1.0534693
272,-1.1612973,-1.1008552,0.9175597,1.1645844,1.1102791,-1.0279468
273,-1.1747749,-1.1289111,0.87890756,1.1677246,1.1112282,-1.019014
274,-1.1837599,-1.1476152,0.8531395,1.1712574,1.1133637,-1.0082945
275,-1.1837599,-1.1476152,0.8531395,1.1763042,1.1164144,-0.9929811
276,-1.1882524,-1.1398221,0.86295587,1.179837,1.11855,-0.9822616
277,-1.2174538,-1.0891652,0.92676264,1.179837,1.11855,-0.9822616
278,-1.2174538,-1.0891652,0.92676264,1.179837,1.11855,-0.9822616
279,-1.2174538,-1.0891652,0.92676264,1.179837,1.11855,-0.9822616
280,-1.2174538,-1.1298262,0.88675,1.179837,1.11855,-0.9822616
281,-1.2174538,-1.1359253,0.88074815,1.1910105,1.1204797,-0.96409905
282,-1.2174538,-1.1359253,0.88074815,1.2041557,1.12275,-0.94273144
283,-1.2482122,-1.1306115,0.8932975,1.2080992,1.1234311,-0.93632114
284,-1.2851224,-1.1242353,0.9083568,1.2119445,1.1257555,-0.9293207
285,-1.2851224,-1.1242353,0.9083568,1.2215574,1.1315663,-0.9118195
286,-1.283373,-1.1215376,0.90764886,1.2282865,1.135634,-0.89956874
287,-1.2658781,-1.0945605,0.90056974,1.2282865,1.135634,-0.89956874
288,-1.262379,-1.0891652,0.89915395,1.2282865,1.135634,-0.89956874
289,-1.262379,-1.0891652,0.89915395,1.2282865,1.135634,-0.89956874
290,-1.2223674,-1.116929,0.8772971,1.2282865,1.135634,-0.89956874
291,-1.1949912,-1.1359253,0.86234236,1.2315165,1.1351458,-0.89221823
292,-1.1949912,-1.1359253,0.86234236,1.240745,1.1337513,-0.87121695
293,-1.1949912,-1.1359253,0.86234236,1.2436153,1.1322006,-0.85954607
294,-1.1949912,-1.1359253,0.86234236,1.240878,1.1288913,-0.8486449
295,-1.1949912,-1.1359253,0.86234236,1.2381407,1.1255821,-0.83774376
296,-1.1978793,-1.1339214,0.8678641,1.2363615,1.1234311,-0.8306581
297,-1.2171329,-1.1205611,0.9046756,1.2363615,1.1234311,-0.8306581
298,-1.2286851,-1.1125453,0.92676264,1.2363615,1.1234311,-0.8306581
299,-1.2286851,-1.1125453,0.92676264,1.2363615,1.1234311,-0.8306581
300,-1.2758305,-1.1125453,0.87101024,1.2363615,1.1234311,-0.8306581
301,-1.3229759,-1.1125453,0.81525785,1.2363615,1.1234311,-0.8306581
302,-1.3300476,-1.1125453,0.80689496,1.2482984,1.1216272,-0.81028444
303,-1.3131405,-1.1075352,0.7911186,1.2525113,1.1209905,-0.8030938
304,-1.2755691,-1.0964018,0.75606,1.2525113,1.1209905,-0.8030938
305,-1.2511476,-1.0891652,0.7332719,1.2525113,1.123724,-0.7979485
306,-1.2511476,-1.0891652,0.7332719,1.2525113,1.1307528,-0.7847176
307,-1.2612559,-1.0996861,0.72084796,1.2525113,1.1307528,-0.7847176
308,-1.2724873,-1.1113762,0.7070437,1.2525113,1.1307528,-0.7847176
309,-1.2736104,-1.1125453,0.70566326,1.2525113,1.1307528,-0.7847176
310,-1.2942317,-1.1082739,0.70902586,1.2525113,1.1307528,-0.7847176
311,-1.3159384,-1.1037776,0.71256536,1.2525113,1.1307528,-0.7847176
312,-1.3300476,-1.1008552,0.7148661,1.2525113,1.1288546,-0.7793579
313,-1.3272398,-1.0993937,0.7298208,1.2525113,1.1258717,-0.7709355
314,-1.3178804,-1.094523,0.77966976,1.2525113,1.1258717,-0.7709355
315,-1.308521,-1.0896522,0.82951874,1.2525113,1.1258717,-0.7709355
316,-1.307585,-1.0891652,0.83468163,1.2403989,1.1283122,-0.75255924
317,-1.307585,-1.0891652,0.8382412,1.2403989,1.1283122,-0.75255924
318,-1.307585,-1.0891652,0.84180087,1.2403989,1.1283122,-0.75255924
319,-1.307585,-1.0891652,0.8439366,1.2403989,1.1283122,-0.75255924
320,-1.307585,-1.0927476,0.8467568,1.2403989,1.1283122,-0.75255924
321,-1.307585,-1.0965186,0.84972554,1.2403989,1.1283122,-0.75255924
322,-1.307585,-1.1002896,0.8526942,1.2403989,1.1283122,-0.75255924
323,-1.303055,-1.1070898,0.8506547,1.232324,1.1258717,-0.76174736
324,-1.2917302,-1.1226766,0.8444428,1.232324,1.1258717,-0.76174736
325,-1.2804053,-1.1382632,0.8382308,1.232324,1.1258717,-0.76174736
326,-1.2736104,-1.1476152,0.83450365,1.2202116,1.1136688,-0.75255924
327,-1.2736104,-1.1476152,0.83450365,1.2202116,1.1136688,-0.75255924
328,-1.2736104,-1.1476152,0.83450365,1.2202116,1.1136688,-0.75255924
329,-1.2736104,-1.1476152,0.83450365,1.2202116,1.1136688,-0.75255924
330,-1.2062225,-1.0891652,0.82530075,1.221237,1.1149085,-0.7572262
331,-1.2062225,-1.0891652,0.82530075,1.2225187,1.1164582,-0.7630599
332,-1.2062225,-1.0891652,0.82530075,1.2238004,1.1180077,-0.76889366
333,-1.2399164,-1.1242353,0.86234236,1.2242491,1.1183397,-0.7713315
334,-1.2399164,-1.1242353,0.86234236,1.2242491,1.117498,-0.7729156
335,-1.2399164,-1.1242353,0.86234236,1.2242491,1.1166564,-0.77449983
336,-1.2197001,-1.1242353,0.889951,1.2242491,1.1161094,-0.7755295
337,-1.2062225,-1.1242353,0.9083568,1.2242491,1.1161094,-0.7755295
338,-1.2062225,-1.1242353,0.9083568,1.2242491,1.1161094,-0.7755295
339,-1.2062225,-1.1242353,0.9083568,1.2242491,1.1161094,-0.7755295
340,-1.1837599,-1.1242353,0.9543713,1.2213651,1.1164582,-0.77684206
341,-1.1837599,-1.1242353,0.9543713,1.2141554,1.1173297,-0.78012353
342,-1.1837599,-1.1242353,0.9543713,1.2069457,1.1182013,-0.78340507
343,-1.1526579,-1.1188397,0.96286625,1.2040617,1.11855,-0.7847176
