,x-acc,y-acc,z-acc,x-gyro,y-gyro,z-gyro,x-mag,y-mag,z-mag
57,-0.50120246,0.3664159,0.14485501,-0.15460512,0.6558552,-0.41713932,-1.3665185,0.31145108,-0.6974443
58,-0.50120246,0.3664159,0.14485501,-0.15497467,1.2622545,-0.27915952,-1.3636582,0.35385862,-0.60601246
59,-0.50120246,0.3664159,0.14485501,-0.27528474,1.3545794,-0.27606073,-1.3636582,0.35385862,-0.60601246
60,-0.40360117,0.37849227,0.33673808,-0.27528474,1.3545794,-0.27606073,-1.2645017,0.37898913,-0.6486805
61,-0.40360117,0.37849227,0.33673808,0.5926411,-0.23958,-0.66678804,-1.2149235,0.3915546,-0.6700147
62,-0.40360117,0.37849227,0.33673808,0.8514369,-0.75241524,-0.8598621,-1.2149235,0.3915546,-0.6700147
63,-0.7767541,0.34289423,0.13202684,0.7163139,-0.6815219,-0.7758126,-1.2149235,0.3915546,-0.6700147
64,-0.7767541,0.34289423,0.13202684,0.18401772,-0.13873833,-0.4337064,-1.4265846,0.108835824,-0.79801923
65,-0.7767541,0.34289423,0.13202684,-0.0011780413,0.11409243,-0.3570595,-1.4265846,0.108835824,-0.79801923
66,-0.86630285,0.33072156,0.028616926,-0.29944792,0.53939086,-0.074092984,-1.4265846,0.108835824,-0.79801923
67,-0.86630285,0.33072156,0.028616926,-0.16543314,0.3636782,0.3131634,-1.4437462,0.15595561,-0.8528784
68,-0.86630285,0.33072156,0.028616926,-0.108277224,0.3330109,0.4404765,-1.4437462,0.15595561,-0.8528784
69,1.5529476,-3.8685603,2.446726,-0.6776107,0.7283272,1.2934853,-1.4437462,0.15595561,-0.8528784
70,1.5529476,-3.8685603,2.446726,1.0607578,-0.23486605,0.084850445,-1.1977618,0.35385862,-0.8711648
71,1.5529476,-3.8685603,2.446726,1.472912,-0.16457567,0.12476183,-1.1977618,0.35385862,-0.8711648
72,0.29266852,-0.066975504,-1.9215976,0.74276197,-0.61815596,1.1342988,-1.2378057,0.09941201,-1.2094625
73,0.29266852,-0.066975504,-1.9215976,-1.0146234,-0.76378876,0.9914556,-1.2378057,0.09941201,-1.2094625
74,0.29266852,-0.066975504,-1.9215976,-1.2047495,-0.27319187,0.7336535,-1.2378057,0.09941201,-1.2094625
75,-0.48759037,0.3003862,0.28335604,-1.190817,-0.16438408,0.7206258,-1.2378057,0.09941201,-1.2094625
76,-0.48759037,0.3003862,0.28335604,-0.92456716,0.4671117,0.68417597,-1.1634383,0.3727066,-0.6700147
77,-0.48759037,0.3003862,0.28335604,-0.7533704,0.56149423,0.66784585,-1.1634383,0.3727066,-0.6700147
78,-0.4228942,0.4591976,0.09288524,-0.5627091,0.5242137,0.60141563,-0.9803802,0.514066,-0.39571908
79,-0.4228942,0.4591976,0.09288524,-0.4464103,0.40847716,0.50242406,-0.9803802,0.514066,-0.39571908
80,-0.4228942,0.4591976,0.09288524,-0.4095902,0.33806923,0.45983905,-0.9803802,0.514066,-0.39571908
81,-0.46902537,0.4466399,-0.0788631,-0.3599467,0.17926829,0.4704853,-0.9803802,0.514066,-0.39571908
82,-0.46902537,0.4466399,-0.0788631,-0.35080782,-0.110065095,0.52413607,-0.7916014,0.70254517,-0.27685773
83,-0.46902537,0.4466399,-0.0788631,-0.3746172,-0.26157302,0.5496163,-0.7916014,0.70254517,-0.27685773
84,-0.39642003,0.4246906,-0.3847874,-0.31720695,-0.54266304,0.61922175,-0.7916014,0.70254517,-0.27685773
85,-0.39642003,0.4246906,-0.3847874,-0.031974856,-0.6122663,0.81917095,-0.7057929,0.7119693,-0.08485081
86,-0.39642003,0.4246906,-0.3847874,-0.060813844,-0.36586666,0.84204614,-0.7057929,0.7119693,-0.08485081
87,0.15635984,0.46970692,0.23805535,-0.028111806,0.2912567,0.67207944,-0.7057929,0.7119693,-0.08485081
88,0.15635984,0.46970692,0.23805535,-0.058490638,0.36618283,-0.017222624,-0.59138155,0.79678476,-0.07570759
89,0.15635984,0.46970692,0.23805535,-0.11077531,0.26222494,-0.30992955,-0.59138155,0.79678476,-0.07570759
90,-0.5916889,-3.7552574,1.1964115,-0.11077531,0.26222494,-0.30992955,-0.59138155,0.79678476,-0.07570759
91,-0.5916889,-3.7552574,1.1964115,-0.22157334,0.3523667,1.0899026,-0.52273476,0.79678476,0.0980129
92,-0.5916889,-3.7552574,1.1964115,3.3956559,-1.6306949,-0.30650532,-0.52273476,0.79678476,0.0980129
93,-1.3792722,-0.32614177,-0.32184306,2.8150432,-1.2763867,-0.95329195,-0.52273476,0.79678476,0.0980129
94,-1.3792722,-0.32614177,-0.32184306,1.1231685,-1.971942,-0.8332043,-0.59138155,0.5611858,-0.6151555
95,-1.3792722,-0.32614177,-0.32184306,0.22991641,-2.9458919,-0.5092202,-0.59138155,0.5611858,-0.6151555
96,-1.1375413,0.250658,-0.6808748,0.18349765,-2.2629864,-0.50843155,-0.59138155,0.5611858,-0.6151555
97,-1.1375413,0.250658,-0.6808748,0.3514189,-1.8997188,-0.29270217,-1.2034823,0.28789118,-0.80716246
98,-1.1375413,0.250658,-0.6808748,-0.09051821,-0.6827328,0.019046279,-1.2034823,0.28789118,-0.80716246
99,-1.0009459,0.32229805,0.49029356,-0.6060295,1.1583161,0.03199612,-1.2034823,0.28789118,-0.80716246
100,-1.0009459,0.32229805,0.49029356,-0.60529023,1.8090425,0.16810438,-1.3064525,0.35385862,-0.7523033
101,-1.0009459,0.32229805,0.49029356,-0.54857385,1.659459,0.18982235,-1.3064525,0.35385862,-0.7523033
102,-0.5154875,0.4056989,0.14914086,-0.482216,1.3729274,0.0928386,-1.3064525,0.35385862,-0.7523033
103,-0.5154875,0.4056989,0.14914086,-0.3996263,1.1342335,-0.14304468,-0.968939,0.532914,-0.7065874
104,-0.5154875,0.4056989,0.14914086,-0.25784367,0.9536223,-0.286707,-0.968939,0.532914,-0.7065874
105,-0.6063379,0.4920199,0.23859476,0.1808179,0.42366233,-0.3479697,-0.968939,0.532914,-0.7065874
106,-0.6063379,0.4920199,0.23859476,0.44581443,-0.13328502,-0.6365494,-0.8659688,0.532914,-0.64258516
107,-0.6063379,0.4920199,0.23859476,0.502933,-0.40351292,-0.71305573,-0.8659688,0.532914,-0.64258516
108,-0.8355598,0.4434202,0.22783598,0.4715936,-0.5536994,-0.5936432,-0.8659688,0.532914,-0.64258516
109,-0.8355598,0.4434202,0.22783598,0.10711796,-0.19747937,-0.46840328,-1.0661887,0.4198264,-0.7523033
110,-0.8355598,0.4434202,0.22783598,-0.13021486,0.19910307,-0.4046253,-1.0661887,0.4198264,-0.7523033
111,-3.3971417,-2.2927313,3.1378188,-0.13816327,0.37114766,-0.256802,-1.0661887,0.4198264,-0.7523033
112,-3.3971417,-2.2927313,3.1378188,0.44690353,0.8413007,1.128275,-1.0261446,0.44809818,-0.81630564
113,-3.3971417,-2.2927313,3.1378188,0.09511131,0.8963252,0.8823899,-1.0261446,0.44809818,-0.81630564
114,0.15434118,-0.41298157,-2.363424,0.73184735,0.2279509,-1.2918763,-0.8831305,0.3255868,-1.0265988
115,0.15434118,-0.41298157,-2.363424,0.41697454,-0.63011223,-0.351077,-0.8831305,0.3255868,-1.0265988
116,0.15434118,-0.41298157,-2.363424,-0.91093063,0.25474474,1.1569514,-0.8831305,0.3255868,-1.0265988
117,0.037601296,0.1857461,0.2344168,-1.2319558,0.47234496,1.6141185,-0.8831305,0.3255868,-1.0265988
118,0.037601296,0.1857461,0.2344168,-1.025779,0.11004577,1.0271902,-0.7801603,0.4857942,-0.76144654
119,0.037601296,0.1857461,0.2344168,-0.839622,-0.06849802,0.8698136,-0.7801603,0.4857942,-0.76144654
120,-0.39914468,0.43204445,0.23589772,-0.64654374,-0.14526205,0.8192594,-0.7801603,0.4857942,-0.76144654
121,-0.39914468,0.43204445,0.23589772,-0.44819176,-0.063141644,0.8043657,-0.62570494,0.6648495,-0.45972145
122,-0.39914468,0.43204445,0.23589772,-0.30694214,-0.005376173,0.82990575,-0.62570494,0.6648495,-0.45972145
123,-0.3397654,0.48741508,0.15321098,-0.18373418,0.07451482,0.8866858,-0.62570494,0.6648495,-0.45972145
124,-0.3397654,0.48741508,0.15321098,-0.057193916,0.29371995,1.2078513,-0.3968822,0.6271536,-0.2585713
125,-0.3397654,0.48741508,0.15321098,-0.077210285,0.5041665,1.3144042,-0.3968822,0.6271536,-0.2585713
126,-0.23795033,0.47795933,0.114981465,-0.08671432,0.69687355,1.3332375,-0.3968822,0.6271536,-0.2585713
127,-0.23795033,0.47795933,0.114981465,-0.030691637,1.7224782,1.0001028,-0.06508929,0.5611858,-0.103137165
128,-0.23795033,0.47795933,0.114981465,0.13558008,1.5686237,0.6035948,-0.06508929,0.5611858,-0.103137165
129,0.25425896,0.4539991,-0.39493808,0.18478455,0.9933225,0.19841407,-0.06508929,0.5611858,-0.103137165
130,0.25425896,0.4539991,-0.39493808,0.2222791,-0.5887291,-0.5866422,0.25526255,0.49521798,0.34487888
131,0.25425896,0.4539991,-0.39493808,0.19721435,-0.8565248,-0.76360995,0.25526255,0.49521798,0.34487888
132,-0.3299038,0.34149832,0.019486167,0.022394681,-0.79380155,-0.7586915,0.25526255,0.49521798,0.34487888
133,-0.3299038,0.34149832,0.019486167,-0.42238262,-0.93394494,-0.7241316,0.072204374,0.5611858,0.0248674
134,-0.3299038,0.34149832,0.019486167,-1.0948797,-1.1803194,-0.67694557,0.072204374,0.5611858,0.0248674
135,-0.40315992,-3.6281452,1.312277,-0.5890881,-1.0579078,0.7633302,0.072204374,0.5611858,0.0248674
136,-0.40315992,-3.6281452,1.312277,1.3529639,-0.8627562,-0.15586181,0.16945402,0.514066,-0.15799631
137,-0.40315992,-3.6281452,1.312277,0.85502505,-1.3084025,-1.3835837,0.16945402,0.514066,-0.15799631
138,-2.1043108,-0.013883266,0.31197423,0.61510783,-2.374308,-0.74261314,0.16945402,0.514066,-0.15799631
139,-2.1043108,-0.013883266,0.31197423,0.31686068,-1.9746883,0.2573382,-0.21954462,0.4386744,-0.8711648
140,-2.1043108,-0.013883266,0.31197423,-0.13852662,-1.3926774,-0.57726914,-0.21954462,0.4386744,-0.8711648
141,-1.3417121,0.4323386,-0.39623266,-1.3088056,-1.3398867,-1.0721027,-0.21954462,0.4386744,-0.8711648
142,-1.3417121,0.4323386,-0.39623266,-0.6054845,-1.3844306,-0.65447015,-0.72295463,0.4198264,-0.9168807
143,-1.3417121,0.4323386,-0.39623266,-0.15737571,-0.085359134,-0.56736994,-0.72295463,0.4198264,-0.9168807
144,-0.7000453,0.46491492,0.32062438,-0.42762175,0.82891136,-0.3570595,-0.72295463,0.4198264,-0.9168807
145,-0.7000453,0.46491492,0.32062438,-0.3989439,1.1137997,-0.32795665,-0.88885105,0.4386744,-0.76144654
146,-0.7000453,0.46491492,0.32062438,-0.30140096,1.0961446,-0.34871686,-0.88885105,0.4386744,-0.76144654
147,-0.49804768,0.4839601,0.15622187,-0.21686013,1.0845361,-0.37557116,-0.88885105,0.4386744,-0.76144654
148,-0.49804768,0.4839601,0.15622187,-0.18687795,0.79718035,-0.45148444,-0.72295463,0.5423378,-0.587726
149,-0.49804768,0.4839601,0.15622187,-0.16541497,0.5942661,-0.42554426,-0.72295463,0.5423378,-0.587726
150,-0.7880497,0.37744936,0.33745402,-0.02588625,0.13619581,-0.27911142,-0.72295463,0.5423378,-0.587726
151,-0.7880497,0.37744936,0.33745402,0.16760083,-0.39435682,0.021474374,-0.6886312,0.6271536,-0.56029654
152,-0.7880497,0.37744936,0.33745402,0.23327744,-0.48499805,0.1753783,-0.6886312,0.6271536,-0.56029654
153,-1.022732,0.2865663,0.8443726,0.2236485,-0.3567719,0.28819135,-0.6886312,0.6271536,-0.56029654
154,-1.022732,0.2865663,0.8443726,0.14500342,0.6344213,0.6054002,-0.7000723,0.5894576,-0.56029654
155,-1.022732,0.2865663,0.8443726,0.08897968,1.0268607,0.7317857,-0.7000723,0.5894576,-0.56029654
156,-4.5126076,-3.8356202,2.601488,0.46447784,1.9059069,0.38645658,-0.7000723,0.5894576,-0.56029654
157,-4.5126076,-3.8356202,2.601488,2.0195143,2.8297603,0.6107252,-0.27102974,0.514066,-0.64258516
158,-4.5126076,-3.8356202,2.601488,2.9550867,-1.5007417,0.7294821,-0.27102974,0.514066,-0.64258516
159,-0.07117432,-0.503271,0.037963435,-1.1898065,-1.7346513,0.35524416,-0.3034463,0.41354385,-0.7736374
160,-0.07117432,-0.503271,0.037963435,-1.441569,-0.85396814,0.5907445,-0.36827937,0.21249923,-1.035742
161,-0.07117432,-0.503271,0.037963435,-0.9450861,-0.6613959,0.5986763,-0.36827937,0.21249923,-1.035742
162,-0.31662264,0.31572503,0.3927191,-0.6618047,-0.1668136,0.4587184,-0.36827937,0.21249923,-1.035742
163,-0.31662264,0.31572503,0.3927191,-0.41750836,0.48245347,0.3643049,-0.39116165,0.40097842,-0.7523033
164,-0.31662264,0.31572503,0.3927191,-0.35354254,0.66373384,0.32405245,-0.39116165,0.40097842,-0.7523033
165,-0.3477518,0.4564807,0.022026313,-0.32774428,0.64144653,0.31377974,-0.3244217,0.45123982,-0.67915785
166,-0.3477518,0.4564807,0.022026313,-0.25927025,0.5487439,0.26903826,-0.19094178,0.551762,-0.5328669
167,-0.3477518,0.4564807,0.022026313,-0.22368819,0.5150495,0.24000299,-0.19094178,0.551762,-0.5328669
168,-0.30655143,0.5047274,-0.13324551,-0.20788221,0.42289594,0.2160489,-0.19094178,0.551762,-0.5328669
169,-0.30655143,0.5047274,-0.13324551,-0.26579925,0.094159216,0.27785966,-0.042206984,0.5423378,-0.24028495
170,-0.30655143,0.5047274,-0.13324551,-0.31416386,-0.0623054,0.33357805,-0.042206984,0.5423378,-0.24028495
171,-0.28969622,0.4962878,-0.17355417,-0.4412022,-0.34566396,0.46058616,-0.042206984,0.5423378,-0.24028495
172,-0.28969622,0.4962878,-0.17355417,-0.5001067,-0.57396954,0.5598579,0.0035575153,0.532914,-0.057421234
173,-0.28969622,0.4962878,-0.17355417,-0.4739496,-0.61645335,0.5343629,0.0035575153,0.532914,-0.057421234
174,-0.16893005,0.46166313,-0.05937567,-0.4541922,-0.5602599,0.41571307,0.0035575153,0.532914,-0.057421234
175,-0.16893005,0.46166313,-0.05937567,-1.2120075,0.5127212,-0.13826008,0.05504266,0.6742734,0.006581047
176,-0.16893005,0.46166313,-0.05937567,-1.6273324,1.3249959,-0.5137651,0.05504266,0.6742734,0.006581047
177,-0.64644617,0.24323997,0.6357775,-1.233341,1.1729239,-0.5204268,0.05504266,0.6742734,0.006581047
178,-0.64644617,0.24323997,0.6357775,0.8054367,-0.038728315,-0.18421556,0.06648379,0.65542537,0.71060634
179,-0.64644617,0.24323997,0.6357775,2.4476147,1.0154259,1.2817184,0.06648379,0.65542537,0.71060634
180,-1.4420931,-1.6920195,-2.208005,1.2687058,1.8225518,0.72761434,0.06648379,0.65542537,0.71060634
181,-1.4420931,-1.6920195,-2.208005,1.7061386,-2.8629355,-0.3379772,0.26098308,0.6271536,0.2351607
182,-1.4420931,-1.6920195,-2.208005,1.4973477,-3.6249347,-0.5285827,0.26098308,0.6271536,0.2351607
183,-0.5300152,0.17872918,-0.4549598,0.93708295,-3.6777458,-0.5704206,0.26098308,0.6271536,0.2351607
184,-0.5300152,0.17872918,-0.4549598,-1.2497628,-1.2954057,-0.2168145,-0.44836733,0.4198264,-0.81630564
185,-0.5300152,0.17872918,-0.4549598,-0.27528474,0.64800704,-0.016316757,-0.44836733,0.4198264,-0.81630564
186,-0.6528551,0.533239,-0.24417773,0.055687174,1.3998898,-0.16580029,-0.44836733,0.4198264,-0.81630564
187,-0.6528551,0.533239,-0.24417773,0.26510412,0.97531176,-0.33466616,-0.48269072,0.514066,-0.5694396
188,-0.6528551,0.533239,-0.24417773,0.33038434,0.79987967,-0.37953496,-0.48269072,0.514066,-0.5694396
189,-0.37290224,0.49245313,0.22771828,0.39674222,0.74384713,-0.5449723,-0.48269072,0.514066,-0.5694396
190,-0.37290224,0.49245313,0.22771828,0.45320323,0.8199213,-0.935572,-0.3511177,0.52349013,-0.6883011
191,-0.37290224,0.49245313,0.22771828,0.44275218,0.75904506,-1.0789511,-0.3511177,0.52349013,-0.6883011
192,-0.5637035,0.44149482,-0.18291053,0.39072415,0.61184764,-1.1375055,-0.3511177,0.52349013,-0.6883011
193,-0.5637035,0.44149482,-0.18291053,0.14401044,0.08131546,-1.2231703,-0.47697017,0.38213077,-0.77973294
194,-0.5637035,0.44149482,-0.18291053,0.057640214,-0.09397363,-1.1591405,-0.47697017,0.38213077,-0.77973294
195,-1.1382694,0.350708,0.064698584,-0.043917798,-0.24042001,-0.823752,-0.47697017,0.38213077,-0.77973294
196,-1.1382694,0.350708,0.064698584,-0.25653556,0.022472246,-0.2853342,-0.6485872,0.4857942,-0.7888762
197,-1.1382694,0.350708,0.064698584,-0.33660108,0.23975368,-0.13305213,-0.6485872,0.4857942,-0.7888762
198,-1.1762266,0.08192557,0.1583991,-0.34382278,0.3988382,-0.07248982,-0.6485872,0.4857942,-0.7888762
199,-1.1762266,0.08192557,0.1583991,-0.3748216,1.1903872,0.3769058,-0.5742198,0.551762,-0.84373516
200,-1.1762266,0.08192557,0.1583991,-0.01671151,1.210371,-0.26578802,-0.5742198,0.551762,-0.84373516
201,0.13279785,-2.444055,-1.00407,1.1750357,0.61023813,0.725041,-0.5742198,0.551762,-0.84373516
202,0.13279785,-2.444055,-1.00407,0.042315673,-1.1327604,-0.36759683,-0.3110737,0.46694618,-0.8894511
203,0.13279785,-2.444055,-1.00407,-0.11132034,-1.2479172,-0.7834082,-0.3110737,0.46694618,-0.8894511
204,-0.39757827,0.0038088013,-0.5623613,0.20940948,-0.74659044,-0.32038903,-0.3110737,0.46694618,-0.8894511
205,-0.39757827,0.0038088013,-0.5623613,-0.11031657,0.99151534,0.98746425,-0.5398964,0.36328277,-1.0448853
206,-0.39757827,0.0038088013,-0.5623613,-0.3557681,0.96487325,0.9276521,-0.5398964,0.36328277,-1.0448853
207,-0.24809875,0.33783475,-0.24063724,-0.44869643,0.69613785,0.74660337,-0.5398964,0.36328277,-1.0448853
208,-0.24809875,0.33783475,-0.24063724,-0.51309407,0.5169648,0.56164867,-0.15661834,0.35385862,-0.8345921
209,-0.24809875,0.33783475,-0.24063724,-0.5594291,0.52476764,0.4914043,-0.15661834,0.35385862,-0.8345921
210,-0.13038813,0.41991994,-0.22984906,-0.60934514,0.6989276,0.40280992,-0.15661834,0.35385862,-0.8345921
211,-0.13038813,0.41991994,-0.22984906,-0.55142576,0.7152304,0.24685474,0.05504266,0.4857942,-0.54201007
212,-0.13038813,0.41991994,-0.22984906,-0.49865782,0.61823946,0.103469305,0.05504266,0.4857942,-0.54201007
213,0.00041616627,0.46182895,-0.31106466,-0.47951356,0.49060094,-0.008721176,0.05504266,0.4857942,-0.54201007
214,0.00041616627,0.46182895,-0.31106466,-0.35851145,-0.037789352,-0.26966986,0.18089515,0.5046422,-0.0025621734
215,0.00041616627,0.46182895,-0.31106466,-0.26002377,-0.23741566,-0.286707,0.18089515,0.5046422,-0.0025621734
216,-0.17086045,0.4144647,-0.5581932,-0.042509787,-0.42110977,-0.09009351,0.18089515,0.5046422,-0.0025621734
217,-0.17086045,0.4144647,-0.5581932,-0.17891592,-0.29626092,-0.0069717006,0.08936603,0.5894576,0.052296974
218,-0.17086045,0.4144647,-0.5581932,-0.41317835,-0.16175528,-0.12165876,0.08936603,0.5894576,0.052296974
219,-0.15006723,0.325154,0.15478997,-0.40742144,-0.18544511,-0.22586453,0.08936603,0.5894576,0.052296974
220,-0.15006723,0.325154,0.15478997,-0.11044147,-0.23973635,-0.67392296,0.032160357,0.70254517,0.08886968
221,-0.15006723,0.325154,0.15478997,-0.093288794,-0.15050432,-0.6944403,0.032160357,0.70254517,0.08886968
222,-4.852844,-3.7405872,1.84748,-0.4830184,-0.074230805,-0.71776664,0.032160357,0.70254517,0.08886968
223,-4.852844,-3.7405872,1.84748,0.55199176,-0.7278171,3.3717406,-0.16233894,0.65542537,0.24430387
224,-4.852844,-3.7405872,1.84748,1.7803565,-1.7436335,1.768894,-0.16233894,0.65542537,0.24430387
225,-1.8454708,-0.12854473,-1.0048056,1.092183,-1.8871752,-0.5449412,-0.16233894,0.65542537,0.24430387
226,-1.8454708,-0.12854473,-1.0048056,0.50455,-3.0644455,-0.45618808,-0.00788361,0.4857942,-0.5511533
227,-1.8454708,-0.12854473,-1.0048056,0.051554,-2.874922,0.33164802,-0.00788361,0.4857942,-0.5511533
228,-0.54260147,0.48384777,-0.2583397,-0.22611058,-1.8825078,0.16051917,-0.00788361,0.4857942,-0.5511533
229,-0.54260147,0.48384777,-0.2583397,-0.8812717,-0.265681,-0.9043772,-0.59138155,0.38213077,-0.9534534
