,x-acc,y-acc,z-acc,x-gyro,y-gyro,z-gyro,x-mag,y-mag,z-mag
35,-0.9628599,0.35365194,0.9253482,-0.06778511,-0.012959794,0.054741282,1.1745377,0.62005895,-1.216629
36,-0.9877887,0.42457783,1.1434971,-0.07915254,-0.009224972,0.05708828,1.1745377,0.62005895,-1.216629
37,-0.9877887,0.42457783,1.1434971,0.051722072,-0.029410804,0.02238628,1.1745377,0.62005895,-1.216629
38,-0.9877887,0.42457783,1.1434971,0.045657232,-0.028210323,0.017776113,1.1745377,0.62005895,-1.216629
39,-0.9918369,0.39738438,1.0848972,0.008307095,-0.019526858,0.00044746615,1.1745377,0.62005895,-1.216629
40,-0.9918369,0.39738438,1.0848972,0.018421788,0.017914742,0.0012297974,1.1745377,0.62005895,-1.216629
41,-0.9918369,0.39738438,1.0848972,0.01155493,0.029679434,0.009366047,1.1745377,0.62005895,-1.216629
42,-0.9645289,0.3508654,1.0466001,-0.07509275,0.090588175,0.052863687,1.1798027,0.62005895,-1.216629
43,-0.9645289,0.3508654,1.0466001,-0.105726816,0.11431986,0.042028394,1.1798027,0.62005895,-1.216629
44,-0.9645289,0.3508654,1.0466001,-0.09747963,0.10577646,0.02970667,1.1798027,0.62005895,-1.216629
45,-1.0105867,0.40154782,1.0808016,-0.054983564,0.06749452,0.011197414,1.1798027,0.62005895,-1.216629
46,-1.0105867,0.40154782,1.0808016,-0.02582098,0.021068593,0.01245191,1.1798027,0.62005895,-1.216629
47,-1.0105867,0.40154782,1.0808016,-0.025099238,0.008826673,0.008192549,1.1798027,0.62005895,-1.216629
48,-0.9524196,0.37997663,0.9208607,0.020138502,0.052555226,-0.018015562,1.1798027,0.61729056,-1.216629
49,-0.9524196,0.37997663,0.9208607,-0.04713814,0.08403445,0.0005089348,1.1798027,0.61729056,-1.216629
50,-0.9524196,0.37997663,0.9208607,-0.08054448,0.08196696,0.015429117,1.1798027,0.61729056,-1.216629
51,-0.98991936,0.38343525,1.0953536,-0.08472026,0.06873946,0.034400657,1.1798027,0.61729056,-1.216629
52,-0.98991936,0.38343525,1.0953536,-0.031154139,0.07368032,0.014206724,1.1798027,0.61729056,-1.216629
53,-0.98991936,0.38343525,1.0953536,-0.020923447,0.07543102,0.009366047,1.1798027,0.61729056,-1.216629
54,-1.062362,0.40002343,1.0117452,-0.037696213,0.055683143,0.023330666,1.1850675,0.61729056,-1.2119274
55,-1.062362,0.40002343,1.0117452,-0.0018887972,0.056609068,0.042928077,1.1850675,0.61729056,-1.2119274
56,-1.062362,0.40002343,1.0117452,0.015962712,0.062981606,0.043984223,1.1850675,0.61729056,-1.2119274
57,-0.9500759,0.37092856,0.9690042,0.018746572,0.0373047,0.028533174,1.1850675,0.61729056,-1.2119274
58,-0.9500759,0.37092856,0.9690042,-0.022199383,-0.0036927653,0.013796001,1.1850675,0.61729056,-1.2119274
59,-0.9500759,0.37092856,0.9690042,-0.033682812,-0.009224972,0.010539544,1.1850675,0.61729056,-1.2119274
60,-1.0606929,0.4052195,1.0261228,-0.022315377,0.033569876,0.017776113,1.1850675,0.61729056,-1.2072258
61,-1.0606929,0.4052195,1.0261228,0.01777222,0.06626514,0.02398587,1.1850675,0.61729056,-1.2072258
62,-1.0606929,0.4052195,1.0261228,0.021530433,0.06500464,0.02618618,1.1850675,0.61729056,-1.2072258
63,-0.98615515,0.37937015,1.009741,-0.037858598,0.038238406,0.01288654,1.1850675,0.6145223,-1.2072258
64,-0.98615515,0.37937015,1.009741,-0.05804159,0.07788978,0.0052588056,1.1850675,0.6145223,-1.2072258
65,-0.98615515,0.37937015,1.009741,-0.047834102,0.0858574,0.0033029763,1.1850675,0.6145223,-1.2072258
66,-1.0050471,0.3725677,0.9496596,-0.015819702,0.07034751,-0.008431999,1.1903325,0.6145223,-1.2072258
67,-1.0050471,0.3725677,0.9496596,-0.033863246,0.032826368,-0.0073454264,1.1903325,0.6145223,-1.2072258
68,-1.0050471,0.3725677,0.9496596,-0.04087445,0.023143495,-0.002564511,1.1903325,0.6145223,-1.2072258
69,-1.011084,0.37882924,0.9486576,-0.0042460575,0.040901195,-0.006085003,1.1903325,0.6145223,-1.2072258
70,-1.011084,0.37882924,0.9486576,-0.00018368222,0.061518803,0.0031856264,1.1903325,0.6145223,-1.2072258
71,-1.011084,0.37882924,0.9486576,-0.010947945,0.06687205,0.009366047,1.1903325,0.6145223,-1.2072258
72,-0.9792659,0.40307224,1.0577537,-0.012339875,0.043996256,0.027359674,1.1903325,0.6145223,-1.2025242
73,-0.9792659,0.40307224,1.0577537,0.044298444,0.026233615,-0.008068772,1.1903325,0.6145223,-1.2025242
74,-0.9792659,0.40307224,1.0577537,0.05284887,0.033569876,-0.022905134,1.1903325,0.6145223,-1.2025242
75,-0.687862,0.26541665,0.67840046,0.016117372,0.048595622,-0.025990997,1.1903325,0.6145223,-1.1978227
76,-0.687862,0.26541665,0.67840046,0.021150816,0.023709377,0.02759082,1.1903325,0.6145223,-1.1978227
77,-0.687862,0.26541665,0.67840046,0.024314294,0.010694085,0.036747657,1.1903325,0.6145223,-1.1978227
78,-0.69908345,0.28915152,0.74466854,0.020138502,-0.03210076,0.06315135,1.1903325,0.6145223,-1.1978227
79,-0.69908345,0.28915152,0.74466854,0.049833022,-0.023930836,0.024328139,1.1903325,0.6145223,-1.2025242
80,-0.69908345,0.28915152,0.74466854,0.06398432,-0.019651353,-0.0049115065,1.1903325,0.6145223,-1.2025242
81,-0.71559614,0.27536628,0.61147887,0.03372037,-0.0137378825,-0.037840556,1.1903325,0.6117539,-1.2025242
82,-0.71559614,0.27536628,0.61147887,-0.017590139,0.0030606303,-0.004715923,1.1903325,0.6117539,-1.2025242
83,-0.71559614,0.27536628,0.61147887,-0.02950702,0.00509185,0.009366047,1.1903325,0.6117539,-1.2025242
84,-0.65821016,0.30559215,0.72401696,-0.020796908,0.057577435,0.01761609,1.1903325,0.6117539,-1.2025242
85,-0.65821016,0.30559215,0.72401696,-0.007865813,0.09850688,0.02568325,1.1903325,0.6117539,-1.2025242
86,-0.65821016,0.30559215,0.72401696,-0.0012044309,0.10017422,0.034400657,1.1903325,0.6117539,-1.2025242
87,-0.69922554,0.259024,0.633481,-0.018139586,0.03590414,0.0568438,1.1903325,0.6117539,-1.2025242
88,-0.69922554,0.259024,0.633481,-0.034053992,0.013020568,0.056882918,1.1903325,0.6117539,-1.2025242
89,-0.69922554,0.259024,0.633481,-0.043658312,0.016451936,0.048873797,1.1903325,0.6117539,-1.2025242
90,-0.6668394,0.31239462,0.648033,-0.034210056,0.061354697,0.022025596,1.1903325,0.6117539,-1.2072258
91,-0.6668394,0.31239462,0.648033,0.011380941,0.07945374,0.0072830888,1.1903325,0.6117539,-1.2072258
92,-0.6668394,0.31239462,0.648033,0.00877107,0.06873946,0.010539544,1.1903325,0.6117539,-1.2072258
93,-0.58054745,0.28110328,0.72833025,-0.026398376,0.018132607,0.028415821,1.1955975,0.6117539,-1.2072258
94,-0.58054745,0.28110328,0.72833025,0.0092118485,0.020645833,0.014128491,1.1955975,0.6117539,-1.2072258
95,-0.58054745,0.28110328,0.72833025,0.025706226,0.024077201,0.0033029763,1.1955975,0.6117539,-1.2072258
96,-0.7555461,0.26487574,0.6323483,0.047892757,0.010821409,-0.009729958,1.1955975,0.6117539,-1.2072258
97,-0.7555461,0.26487574,0.6323483,0.01580032,-0.017690571,0.02752592,1.1955975,0.6117539,-1.2072258
98,-0.7555461,0.26487574,0.6323483,0.0018114183,-0.016850237,0.040463734,1.1955975,0.6117539,-1.2072258
99,-0.7140692,0.28834835,0.7282867,-0.015355725,0.012343631,0.033188045,1.1955975,0.6117539,-1.2025242
100,-0.7140692,0.28834835,0.7282867,-0.018579144,0.054447208,0.0130718285,1.1955975,0.6117539,-1.2025242
101,-0.7140692,0.28834835,0.7282867,-0.020923447,0.062047906,0.014060037,1.1955975,0.6117539,-1.2025242
102,-0.7007525,0.28102136,0.6341346,-0.03209756,0.056212243,0.019927526,1.2008625,0.6117539,-1.2025242
103,-0.7007525,0.28102136,0.6341346,-0.04505024,0.041644704,0.013625408,1.2008625,0.6117539,-1.2025242
104,-0.7007525,0.28102136,0.6341346,-0.04505024,0.04586367,0.009366047,1.2008625,0.6117539,-1.2025242
105,-0.69471556,0.29603592,0.69678646,-0.02950702,0.052555226,0.008192549,1.2008625,0.6117539,-1.1978227
106,-0.69471556,0.29603592,0.69678646,0.007710553,0.03448135,0.016183509,1.2008625,0.6117539,-1.1978227
107,-0.69471556,0.29603592,0.69678646,0.013178851,0.025944613,0.017776113,1.2008625,0.6117539,-1.1978227
108,-0.37504476,0.16903482,0.36300611,0.0073791402,0.015518231,0.024817098,1.2008625,0.6089856,-1.1978227
109,-0.37504476,0.16903482,0.36300611,0.012085191,0.00011208613,0.0071587535,1.2008625,0.6089856,-1.1978227
110,-0.37504476,0.16903482,0.36300611,0.014570781,-0.0064238547,0.000955981,1.2008625,0.6089856,-1.1978227
111,-0.21929309,0.06211327,0.21570008,0.007969656,0.017682731,-0.009267671,1.2008625,0.6089856,-1.1978227
112,-0.21929309,0.06211327,0.21570008,-0.015576666,0.032539837,-0.00835749,1.2008625,0.6089856,-1.1978227
113,-0.21929309,0.06211327,0.21570008,-0.022315377,0.021276085,-0.0049115065,1.2008625,0.6089856,-1.1978227
114,-0.30586916,0.03316593,0.1899945,0.004785088,0.035027023,0.015553579,1.2008625,0.6089856,-1.1978227
115,-0.30586916,0.03316593,0.1899945,-0.077931546,0.079018414,0.042193096,1.2008625,0.6089856,-1.1978227
116,-0.30586916,0.03316593,0.1899945,-0.1060632,0.07823214,0.045157723,1.2008625,0.6089856,-1.1978227
117,-0.2516792,0.09587969,0.23696163,-0.07729664,0.0840259,0.02588528,1.2061276,0.6089856,-1.193121
118,-0.2516792,0.09587969,0.23696163,-0.032045245,0.07870814,0.017154848,1.2061276,0.6089856,-1.193121
119,-0.2516792,0.09587969,0.23696163,-0.02811509,0.06391531,0.016602615,1.2061276,0.6089856,-1.193121
120,-0.23307139,0.10250185,0.22737652,-0.01630477,0.023864996,0.025297163,1.2061276,0.6089856,-1.193121
121,-0.23307139,0.10250185,0.22737652,0.006311994,0.028029889,0.02970667,1.2061276,0.6089856,-1.193121
122,-0.23307139,0.10250185,0.22737652,0.013178851,0.034503583,0.02970667,1.2061276,0.6089856,-1.193121
123,-0.20121795,0.08891332,0.22084118,-0.0025190325,0.029471947,0.0021946733,1.2061276,0.6089856,-1.1884195
124,-0.20121795,0.08891332,0.22084118,0.013642827,-0.0002925199,-0.025056545,1.2061276,0.6089856,-1.1884195
125,-0.20121795,0.08891332,0.22084118,0.018746572,-0.01591653,-0.033662193,1.2061276,0.6089856,-1.1884195
126,-0.26517344,0.053245485,0.19204223,0.019674527,-0.024734862,-0.02570849,1.2061276,0.6117539,-1.1884195
127,-0.26517344,0.053245485,0.19204223,0.0031569512,0.00941802,0.013434172,1.2061276,0.6117539,-1.1884195
128,-0.26517344,0.053245485,0.19204223,-0.0053802226,0.017385643,0.027359674,1.2061276,0.6117539,-1.1884195
129,-0.19280182,0.10025621,0.15300462,-0.012255516,0.0036205563,0.042544022,1.2061276,0.6117539,-1.1837178
130,-0.19280182,0.10025621,0.15300462,0.02640219,0.0010769155,0.0025988778,1.2061276,0.6117539,-1.1837178
131,-0.19280182,0.10025621,0.15300462,0.034289796,-0.0015997078,-0.019384643,1.2061276,0.6117539,-1.1837178
132,-0.2151028,0.094502814,0.23552388,-0.007088501,-0.06057879,-0.061186045,1.2061276,0.6089856,-1.1837178
133,-0.2151028,0.094502814,0.23552388,0.023757521,-0.03322121,-0.02935937,1.2061276,0.6089856,-1.1837178
134,-0.2151028,0.094502814,0.23552388,0.049833022,-0.014982824,-0.014495068,1.2061276,0.6089856,-1.1837178
135,-0.32344714,0.022396738,-0.002274496,0.016128419,0.015229226,0.03956964,1.2061276,0.6089856,-1.1837178
136,-0.32344714,0.022396738,-0.002274496,-0.05530413,0.04863366,0.07699862,1.2061276,0.6089856,-1.1837178
137,-0.32344714,0.022396738,-0.002274496,-0.07915254,0.06687205,0.08466547,1.2061276,0.6089856,-1.1837178
138,0.029533125,0.11963093,-0.1769853,-0.2348656,0.13553219,0.036521193,1.2061276,0.6089856,-1.1790162
139,0.029533125,0.11963093,-0.1769853,-0.32533866,0.15151767,-0.02068853,1.2061276,0.6089856,-1.1790162
140,0.029533125,0.11963093,-0.1769853,-0.34129947,0.15043873,-0.046766248,1.2061276,0.6089856,-1.1790162
141,-0.113931686,0.22425768,0.31381696,-0.0970488,0.0700511,-0.059367377,1.2061276,0.6089856,-1.1790162
142,-0.113931686,0.22425768,0.31381696,0.1706526,0.03605976,-0.05294667,1.2061276,0.6089856,-1.1790162
143,-0.113931686,0.22425768,0.31381696,0.2567667,0.03076876,-0.049113244,1.2061276,0.6089856,-1.1790162
144,-0.093441784,0.010119526,0.18903598,0.30205083,0.03977383,-0.019202098,1.2061276,0.6089856,-1.1790162
145,-0.093441784,0.010119526,0.18903598,0.29188973,0.21119183,-0.04778328,1.2061276,0.6089856,-1.1790162
146,-0.093441784,0.010119526,0.18903598,0.29922056,0.28458112,-0.06593338,1.2061276,0.6089856,-1.1790162
147,-0.31613186,-0.01092712,0.5183288,0.2891987,0.11038274,-0.065385744,1.2061276,0.6089856,-1.1743147
148,-0.31613186,-0.01092712,0.5183288,0.22396353,-0.12192326,-0.041994024,1.2061276,0.6089856,-1.1743147
149,-0.31613186,-0.01092712,0.5183288,0.31360385,-0.108975865,-0.06593338,1.2061276,0.6089856,-1.1743147
150,-0.5223803,0.0079886345,0.2808354,0.3163877,-0.19269817,-0.03952968,1.2061276,0.6089856,-1.1743147
151,-0.5223803,0.0079886345,0.2808354,0.10462869,-0.23449706,0.10226793,1.2061276,0.6089856,-1.1790162
152,-0.5223803,0.0079886345,0.2808354,0.07975953,-0.24016154,0.11322058,1.2061276,0.6089856,-1.1790162
153,-0.24787952,0.16593683,0.4402535,0.029882016,-0.017451959,0.059096266,1.2061276,0.6089856,-1.1790162
154,-0.24787952,0.16593683,0.4402535,0.054804206,0.11329056,0.03803291,1.2061276,0.6089856,-1.1790162
155,-0.24787952,0.16593683,0.4402535,0.045657232,0.11822587,0.045157723,1.2061276,0.6089856,-1.1790162
156,-0.5100224,0.030871127,0.34366155,-0.06186167,0.13306141,0.11314234,1.2008625,0.6062173,-1.1790162
157,-0.5100224,0.030871127,0.34366155,-0.16034849,0.23266706,0.09084589,1.2008625,0.6062173,-1.1790162
158,-0.5100224,0.030871127,0.34366155,-0.19375482,0.2855148,0.06784534,1.2008625,0.6062173,-1.1790162
159,-0.2593496,0.09168348,0.19914395,-0.1905843,0.37706986,-0.022057608,1.2008625,0.6062173,-1.1790162
160,-0.2593496,0.09168348,0.19914395,-0.14925943,0.29155278,0.0050632227,1.2008625,0.6062173,-1.1790162
161,-0.2593496,0.09168348,0.19914395,-0.129958,0.25314635,0.028533174,1.2008625,0.6062173,-1.1790162
162,-0.2714589,0.070423745,0.28275242,-0.1889674,0.20931876,0.07230818,1.2008625,0.6062173,-1.1743147
163,-0.2714589,0.070423745,0.28275242,-0.22242859,0.25958893,0.041637227,1.2008625,0.6062173,-1.1743147
164,-0.2714589,0.070423745,0.28275242,-0.22066548,0.26450646,0.017776113,1.2008625,0.6062173,-1.1743147
165,-0.27824152,0.06727658,0.29774007,-0.11710585,0.13055079,-0.008979631,1.2008625,0.6062173,-1.1743147
166,-0.27824152,0.06727658,0.29774007,-0.03567791,-0.022141237,0.039955217,1.2008625,0.6062173,-1.1743147
167,-0.27824152,0.06727658,0.29774007,-0.023707308,-0.037702996,0.054741282,1.2008625,0.6062173,-1.1743147
168,-0.318156,0.06991561,0.19731405,-0.05920154,0.010694085,0.059630856,1.2008625,0.6062173,-1.1711802
169,-0.318156,0.06991561,0.19731405,-0.0518243,0.024481809,0.04230221,1.2008625,0.6062173,-1.169613
170,-0.318156,0.06991561,0.19731405,-0.022315377,0.0145845255,0.033227164,1.2008625,0.6062173,-1.169613
171,-0.25483972,0.113566086,0.24519615,-0.007390789,-0.063120544,0.01684166,1.2008625,0.6034489,-1.1649115
172,-0.25483972,0.113566086,0.24519615,-0.03029578,-0.008820366,-0.007884366,1.2008625,0.6034489,-1.1649115
173,-0.25483972,0.113566086,0.24519615,-0.04226638,0.0002677035,-0.019384643,1.2008625,0.6034489,-1.1649115
174,-0.46403557,0.0697353,0.22772507,-0.0028946325,0.013361814,0.0075499197,1.2008625,0.6034489,-1.1602099
175,-0.46403557,0.0697353,0.22772507,-0.016701259,0.071042605,0.07320431,1.2008625,0.6034489,-1.1602099
176,-0.46403557,0.0697353,0.22772507,-0.02811509,0.10297534,0.09424903,1.2008625,0.6034489,-1.1602099
177,-0.19202058,0.044394087,0.09061413,-0.1120079,0.12702799,0.032921564,1.2008625,0.6034489,-1.1602099
178,-0.19202058,0.044394087,0.09061413,-0.1235478,0.12748101,-0.010171657,1.2008625,0.6034489,-1.1602099
179,-0.19202058,0.044394087,0.09061413,-0.111630924,0.13907863,-0.012148074,1.2008625,0.6034489,-1.1602099
180,-0.13996132,0.09604361,-0.06928328,-0.012881182,0.1434878,0.02970667,1.1955975,0.6006806,-1.1555083
181,-0.13996132,0.09604361,-0.06928328,-0.07506955,0.03755369,0.026538225,1.1955975,0.6006806,-1.1555083
182,-0.13996132,0.09604361,-0.06928328,-0.11580671,-0.0034671198,0.021296604,1.1955975,0.6006806,-1.1555083
183,-0.16158758,0.16226515,0.2926861,-0.091911905,-0.04346085,0.041637227,1.1955975,0.59975785,-1.153941
184,-0.16158758,0.16226515,0.2926861,0.06520226,-0.04984117,0.06579172,1.1955975,0.5979122,-1.1508067
185,-0.16158758,0.16226515,0.2926861,0.09808662,-0.091857925,0.06667184,1.1955975,0.5979122,-1.1508067
186,-0.35913578,0.017102292,-0.047716726,0.08293003,-0.20628877,0.070713885,1.1903325,0.5979122,-1.1508067
187,-0.35913578,0.017102292,-0.047716726,0.007935912,-0.18454379,0.085604265,1.1903325,0.5979122,-1.1508067
188,-0.35913578,0.017102292,-0.047716726,-0.018139586,-0.15566115,0.08701247,1.1903325,0.5979122,-1.1508067
189,-0.22476181,0.18409859,0.1411539,-0.024403274,-0.14108497,0.06324262,1.1903325,0.5951439,-1.146105
190,-0.22476181,0.18409859,0.1411539,0.10003531,-0.16699012,0.038781717,1.1903325,0.5951439,-1.146105
191,-0.22476181,0.18409859,0.1411539,0.15329985,-0.17651393,0.02970667,1.1903325,0.5951439,-1.146105
192,-0.20203471,0.047492076,0.09392536,0.17762773,-0.22600032,0.064781204,1.1903325,0.5951439,-1.146105
193,-0.20203471,0.047492076,0.09392536,0.19556814,-0.25223747,0.061234634,1.1903325,0.5951439,-1.146105
194,-0.20203471,0.047492076,0.09392536,0.21709669,-0.26972887,0.051220793,1.1903325,0.5951439,-1.146105
195,-0.048520252,0.16421573,0.55131036,0.33413485,-0.28009474,-0.040974822,1.1850675,0.59237564,-1.1508067
196,-0.048520252,0.16421573,0.55131036,0.3787653,-0.18209785,-0.10522253,1.1850675,0.59237564,-1.1508067
197,-0.048520252,0.16421573,0.55131036,0.3560577,-0.12702751,-0.12206567,1.1850675,0.59237564,-1.1508067
198,-0.6306536,-0.042874094,0.08386097,0.03725925,0.1828383,-0.039803497,1.1850675,0.59237564,-1.1508067
199,-0.6306536,-0.042874094,0.08386097,-0.43578503,0.6744477,0.13266711,1.1850675,0.59237564,-1.1508067
200,-0.6306536,-0.042874094,0.08386097,-0.54823315,0.8292428,0.16954845,1.1850675,0.59237564,-1.1508067
201,-0.78214395,-0.054807086,0.24733101,-0.69861513,1.2509785,0.1911378,1.1850675,0.59237564,-1.1508067
202,-0.78214395,-0.054807086,0.24733101,-0.8502489,1.4978873,0.2966494,1.1850675,0.59237564,-1.1508067
203,-0.78214395,-0.054807086,0.24733101,-0.9279982,1.5601789,0.3498759,1.1850675,0.59237564,-1.1508067
204,-0.382218,0.109501004,0.24977085,-1.0686163,1.6337415,0.5283593,1.1850675,0.59237564,-1.1414034
205,-0.382218,0.109501004,0.24977085,-0.85334426,1.3577825,0.38492435,1.1850675,0.59237564,-1.1414034
206,-0.382218,0.109501004,0.24977085,-0.74217546,1.1980566,0.28885403,1.1850675,0.59237564,-1.1414034
207,0.63055843,0.21214439,0.006613535,-0.30196968,0.14293794,-0.10117742,1.1850675,0.58960724,-1.1320002
208,0.63055843,0.21214439,0.006613535,0.14750016,-0.61018914,-0.24567407,1.1850675,0.58960724,-1.1320002
209,0.63055843,0.21214439,0.006613535,0.31360385,-0.8428687,-0.27149102,1.1850675,0.58960724,-1.1320002
210,-0.084919125,0.27198964,0.39272,0.6496391,-1.2386113,-0.23016079,1.1850675,0.58960724,-1.1320002
211,-0.084919125,0.27198964,0.39272,0.93172807,-1.3465071,-0.23867823,1.1850675,0.58960724,-1.1320002
212,-0.084919125,0.27198964,0.39272,1.1297392,-1.3553175,-0.26660144,1.1850675,0.58960724,-1.1320002
213,-0.80050313,-0.023433814,0.22742008,1.2442486,-1.1071489,-0.18980256,1.1850675,0.58683896,-1.1272987
214,-0.80050313,-0.023433814,0.22742008,0.95208246,-0.6704754,-0.059713837,1.1850675,0.58683896,-1.1272987
215,-0.80050313,-0.023433814,0.22742008,0.7996197,-0.49599692,-0.013321571,1.1850675,0.58683896,-1.1272987
216,-0.5097028,-0.0568888,-0.035604607,0.2945145,0.06507134,0.021184843,1.1798027,0.5840707,-1.1272987
217,-0.5097028,-0.0568888,-0.035604607,-0.008999242,0.32659787,-0.02509566,1.1798027,0.5840707,-1.1272987
218,-0.5097028,-0.0568888,-0.035604607,-0.0861122,0.39008984,-0.04089876,1.1798027,0.5840707,-1.1272987
219,-0.13520284,0.097059876,0.1464693,-0.060067624,0.2856497,-0.08640438,1.1798027,0.5813023,-1.1272987
220,-0.13520284,0.097059876,0.1464693,-0.008767254,0.10751937,-0.13254891,1.1798027,0.5813023,-1.1272987
221,-0.13520284,0.097059876,0.1464693,0.00877107,0.051621523,-0.14592679,1.1798027,0.5813023,-1.1272987
222,-0.09844885,0.09140482,0.023866769,0.033693258,-0.1037071,-0.0674701,1.1798027,0.5840707,-1.1272987
223,-0.09844885,0.09140482,0.023866769,0.040724427,-0.20935744,0.024539165,1.1798027,0.5840707,-1.1272987
224,-0.09844885,0.09140482,0.023866769,0.048441093,-0.22973517,0.051220793,1.1798027,0.5840707,-1.1272987
225,-0.21911554,0.06330985,0.30632314,0.15376385,-0.20794867,0.02311703,1.1798027,0.5813023,-1.122597
226,-0.21911554,0.06330985,0.30632314,0.16044511,-0.18049774,-0.03655682,1.1798027,0.5813023,-1.122597
227,-0.21911554,0.06330985,0.30632314,0.1463402,-0.1621971,-0.052829325,1.1798027,0.5813023,-1.122597
228,-0.4744403,0.050245848,0.059157476,0.07349584,0.081448235,-0.043180563,1.1798027,0.578534,-1.122597
229,-0.4744403,0.050245848,0.059157476,-0.044400673,0.26270127,0.015781168,1.1798027,0.578534,-1.122597
230,-0.4744403,0.050245848,0.059157476,-0.101655416,0.29314008,0.034400657,1.1798027,0.578534,-1.122597
231,-0.22593367,0.12415498,0.29991853,-0.2886878,0.3528528,0.057381652,1.1850675,0.578534,-1.122597
232,-0.22593367,0.12415498,0.29991853,-0.25550038,0.40024596,0.017251126,1.1850675,0.578534,-1.122597
233,-0.22593367,0.12415498,0.29991853,-0.23342484,0.3938247,-0.0074540847,1.1850675,0.578534,-1.122597
234,-0.34649384,0.05834323,0.21944699,-0.25963953,0.17617787,0.048678212,1.1798027,0.5757656,-1.1178955
