,x-acc,y-acc,z-acc,x-gyro,y-gyro,z-gyro,x-mag,y-mag,z-mag
37,0.12399708,-1.7695037,0.9996129,-0.28724435,0.4649527,0.68222255,-0.28130963,0.89482224,-0.014606231
38,1.355006,-2.9034896,1.6291993,-1.3837594,-2.060905,-0.8483352,-0.28130963,0.89482224,-0.014606231
39,1.355006,-2.9034896,1.6291993,-2.0646112,-2.6020815,-1.2195836,-0.28130963,0.89482224,-0.014606231
40,1.355006,-2.9034896,1.6291993,-2.1897686,-2.5982664,-1.1948723,-0.33572558,0.93371063,0.1350405
41,2.191419,-1.2108269,1.3459033,-1.8351032,-0.5371271,-0.5017417,-0.33572558,0.93371063,0.1350405
42,2.191419,-1.2108269,1.3459033,-1.3466271,0.78307766,-0.16906755,-0.33572558,0.93371063,0.1350405
43,2.191419,-1.2108269,1.3459033,-1.2613332,1.0036709,-0.107324995,-0.34828305,0.8877516,0.27561778
44,-1.20516,1.2549531,-0.66067475,-0.88982046,0.5966723,0.55493635,-0.34828305,0.8877516,0.27561778
45,-1.20516,1.2549531,-0.66067475,-0.9287311,0.37766826,1.1189556,-0.34828305,0.8877516,0.27561778
46,-1.20516,1.2549531,-0.66067475,-0.97906125,0.40994626,1.2364414,-0.32735386,0.87361026,0.379917
47,-0.7505195,1.0466253,-0.028257603,-0.8588119,0.77642524,1.6405821,-0.32735386,0.87361026,0.379917
48,-0.7505195,1.0466253,-0.028257603,-0.529319,0.39171764,1.8875415,-0.32735386,0.87361026,0.379917
49,-0.7505195,1.0466253,-0.028257603,-0.46551552,0.29919332,1.9322503,-0.27712378,0.8665397,0.40259072
50,-0.2355676,1.1507076,-1.2012161,-0.95371795,0.29107803,3.0850754,-0.27712378,0.8665397,0.40259072
51,-0.2355676,1.1507076,-1.2012161,-1.0011933,0.23394436,2.8428123,-0.27712378,0.8665397,0.40259072
52,-0.2355676,1.1507076,-1.2012161,-0.9926459,0.21557362,2.7655427,-0.13899101,0.92310476,0.47514674
53,0.6517393,1.2637812,1.4966888,0.36343202,-0.6029868,2.082852,-0.13899101,0.92310476,0.47514674
54,0.6517393,1.2637812,1.4966888,1.0420164,-0.7336248,2.0348616,-0.13899101,0.92310476,0.47514674
55,0.6517393,1.2637812,1.4966888,1.1241156,-0.7487663,2.062056,0.0033275725,0.9195695,0.42526448
56,-0.22641733,1.181272,-2.1986284,0.88265324,-1.7318836,1.8583307,0.0033275725,0.9195695,0.42526448
57,-0.22641733,1.181272,-2.1986284,0.64016545,-3.2117503,1.0071363,0.0033275725,0.9195695,0.42526448
58,-0.22641733,1.181272,-2.1986284,0.6153579,-3.4541967,0.85577303,0.107973605,0.9513872,0.38898653
59,0.35415587,-1.1424278,1.9740922,0.947329,-4.0686684,-1.3704463,0.107973605,0.9513872,0.38898653
60,0.35415587,-1.1424278,1.9740922,1.4778297,-1.9879167,-0.73514205,0.107973605,0.9513872,0.38898653
61,0.35415587,-1.1424278,1.9740922,1.6689506,-1.686713,-0.40943137,0.08285856,0.97966975,0.271083
62,1.1257154,-3.3198485,0.61852854,-1.1646813,3.3955643,-0.6053363,0.08285856,0.97966975,0.271083
63,1.1257154,-3.3198485,0.61852854,-1.798251,3.080461,-0.82741666,0.08285856,0.97966975,0.271083
64,1.1257154,-3.3198485,0.61852854,-1.8823314,2.9723105,-0.8392009,0.08285856,0.9725992,0.35270852
65,-0.18340449,-2.8242295,0.75250834,-1.936177,1.2950184,-1.8849676,0.08285856,0.9725992,0.35270852
66,-0.18340449,-2.8242295,0.75250834,-1.4065055,1.1948985,-1.9418801,0.08285856,0.9725992,0.35270852
67,-0.18340449,-2.8242295,0.75250834,-1.2837145,1.2915299,-1.9037153,-0.034344982,0.89128685,0.398056
68,0.39987373,0.3480642,0.2500217,-0.3630291,1.7887095,-2.1198678,-0.034344982,0.89128685,0.398056
69,0.39987373,0.3480642,0.2500217,-0.07065766,1.8512207,-2.020085,-0.034344982,0.89128685,0.398056
70,0.39987373,0.3480642,0.2500217,-0.031473637,1.8647811,-1.9942399,-0.1892211,0.8877516,0.5295637
71,-0.7962707,1.9454131,-0.61283773,0.49342972,1.5431194,-1.6435819,-0.1892211,0.8877516,0.5295637
72,-0.7962707,1.9454131,-0.61283773,0.73774993,0.8041182,-1.2744757,-0.1892211,0.8877516,0.5295637
73,-0.7962707,1.9454131,-0.61283773,0.755436,0.68719864,-1.2254044,-0.33572558,0.870075,0.42979926
74,-0.29638,1.1915987,-0.012419402,0.5545887,0.948965,-1.0517981,-0.33572558,0.870075,0.42979926
75,-0.29638,1.1915987,-0.012419402,0.99424815,0.45588163,-1.5504721,-0.33572558,0.870075,0.42979926
76,-0.29638,1.1915987,-0.012419402,1.0731173,0.36480644,-1.637676,-0.37339813,0.8488631,0.37538224
77,-0.9054058,1.2195815,-0.36322474,1.6734505,-0.29362437,-1.244194,-0.37339813,0.8488631,0.37538224
78,-0.9054058,1.2195815,-0.36322474,1.5989751,-0.92549646,-0.60409325,-0.37339813,0.8488631,0.37538224
79,-0.9054058,1.2195815,-0.36322474,1.5635022,-1.0968118,-0.44335586,-0.4194424,0.8523984,0.15317951
80,-0.7215994,1.2041954,-2.1310115,1.141075,-2.3994823,0.12958322,-0.4194424,0.8523984,0.15317951
81,-0.7215994,1.2041954,-2.1310115,1.0562557,-2.215911,0.117435284,-0.4194424,0.8523984,0.15317951
82,-0.7215994,1.2041954,-2.1310115,1.0446117,-2.137988,0.107470505,-0.4068849,0.85946906,0.19852701
83,-2.0738323,0.6328774,-1.5105984,0.52485824,-0.48899642,0.7537318,-0.4068849,0.85946906,0.19852701
84,-2.0738323,0.6328774,-1.5105984,-0.2097342,-1.3063837,0.98765343,-0.4068849,0.85946906,0.19852701
85,-2.0738323,0.6328774,-1.5105984,-0.34848678,-1.5413035,0.9920066,-0.33153972,0.8842163,0.1894575
86,5.375772,-2.3590565,-0.8766047,0.19084625,-1.0901518,0.2757065,-0.33153972,0.8842163,0.1894575
87,5.375772,-2.3590565,-0.8766047,0.18531151,1.2782463,-0.9012313,-0.33153972,0.8842163,0.1894575
88,5.375772,-2.3590565,-0.8766047,0.13922575,1.813598,-1.2002288,-0.35665476,0.8523984,0.162249
89,-0.21770121,-3.5729847,0.7929279,-0.42755377,2.7535942,-1.2279452,-0.35665476,0.8523984,0.162249
90,-0.21770121,-3.5729847,0.7929279,-1.0130757,0.6211052,-1.2009994,-0.35665476,0.8523984,0.162249
91,-0.21770121,-3.5729847,0.7929279,-1.1055547,0.3127599,-1.1827309,-0.41525653,0.84179246,0.12143626
92,-1.1459504,-0.6995251,-1.151014,-1.539782,-0.67513657,-0.33057186,-0.41525653,0.84179246,0.12143626
93,-1.1459504,-0.6995251,-1.151014,-1.4890882,-0.042340137,0.54645324,-0.41525653,0.84179246,0.12143626
94,-1.1459504,-0.6995251,-1.151014,-1.4728979,0.08829407,0.7052555,-0.45711493,0.8382571,0.39352125
95,0.021607803,1.0769227,0.70241374,-0.96130353,0.8235168,1.127866,-0.45711493,0.8382571,0.39352125
96,0.021607803,1.0769227,0.70241374,-0.54600126,1.422274,1.4372288,-0.45711493,0.8382571,0.39352125
97,0.021607803,1.0769227,0.70241374,-0.47230786,1.567179,1.5831852,-0.3859557,0.8382571,0.398056
98,-1.1292863,1.2029788,0.11442952,-0.43778938,0.7087511,1.9955016,-0.3859557,0.8382571,0.398056
99,-1.1292863,1.2029788,0.11442952,-0.58103305,1.4652942,2.534278,-0.3859557,0.8382571,0.398056
100,-1.1292863,1.2029788,0.11442952,-0.6274183,1.6742319,2.6641264,-0.32735386,0.87361026,0.4434035
101,0.22782233,1.2992271,-0.652899,-1.2221936,0.7618151,2.387642,-0.32735386,0.87361026,0.4434035
102,0.22782233,1.2992271,-0.652899,-0.9959864,0.09507738,2.043487,-0.32735386,0.87361026,0.4434035
103,0.6920471,1.123897,0.21709117,-0.3933608,-1.0108486,1.704242,-0.21852203,0.8665397,0.42979926
104,0.6944516,1.2400568,1.0698456,-0.26074305,-1.2097846,1.7490581,-0.21852203,0.8665397,0.42979926
105,-0.1198203,1.3299547,1.0923488,-0.14649807,-0.31475788,1.8242277,-0.21852203,0.8665397,0.42979926
106,0.06248337,1.5347514,-0.6879079,0.30046037,0.44386283,2.1252627,-0.12643348,0.9195695,0.44793823
107,1.5168718,1.593358,-3.889625,0.60310936,-0.03220217,1.97046,-0.12643348,0.9195695,0.44793823
108,2.5770984,1.0724418,0.41001618,0.22151333,-1.3122742,0.7116833,-0.12643348,0.9195695,0.44793823
109,-0.7154881,-0.49751782,4.1958838,1.4805466,-4.0094414,-1.0497112,-0.06364586,0.9301754,0.4615425
110,-3.0837326,-5.1481967,2.266454,1.5023711,-3.4925535,-1.0159653,-0.06364586,0.9301754,0.4615425
111,4.1247597,-1.1171157,-0.86019313,2.5457196,-1.5820034,0.6627606,-0.06364586,0.9301754,0.4615425
112,0.81671095,-2.4007783,-1.6152308,1.3308923,-0.5219571,0.13478865,-0.025973309,0.94431657,0.30282626
113,-0.9998805,-3.3805027,-0.6595281,-0.068219095,3.2631297,-0.25677124,-0.025973309,0.94431657,0.30282626
114,-1.2625661,-3.1222627,-0.8483682,-1.177598,2.7862012,-0.46942416,-0.025973309,0.94431657,0.30282626
115,-0.6477295,-2.9339797,0.7988404,-1.5864748,1.0579374,-0.71260905,-0.059460048,0.9372461,0.33910426
116,-0.37048367,-2.253342,1.4164585,-1.4456172,-0.7155897,-1.6135718,-0.059460048,0.9372461,0.33910426
117,1.7880731,-0.83945394,1.3546823,-1.2177953,-0.97779554,-1.4335935,-0.059460048,0.9372461,0.33910426
118,2.410123,0.1445435,1.1462059,-0.92115927,-0.09855527,-1.537331,-0.16410607,0.9054282,0.5023552
119,1.5435545,0.62406427,0.4168245,-0.58310103,1.0443708,-1.9222842,-0.16410607,0.9054282,0.5023552
120,0.44352105,1.0522782,0.1728732,-0.35327482,2.2399597,-2.206893,-0.16410607,0.9054282,0.5023552
121,-0.28886613,1.6146048,0.02359279,0.09368364,2.9459174,-2.1197608,-0.28968132,0.9054282,0.45247298
122,-1.4831405,1.8744175,-0.72836334,0.6173622,3.1395502,-1.9594228,-0.28968132,0.9054282,0.45247298
123,-2.2165964,1.574515,-0.44055244,0.7588879,2.6664453,-1.8089052,-0.28968132,0.9054282,0.45247298
124,-2.027914,1.2359914,-0.6824971,0.7602241,1.5627389,-1.5569715,-0.3943273,0.870075,0.361778
125,-1.2384214,1.1418202,-0.44169912,0.6309469,0.19152373,-1.2352245,-0.3943273,0.870075,0.361778
126,-0.589188,1.2448343,0.09877049,0.6813884,-1.0403253,-1.1566627,-0.3943273,0.870075,0.361778
127,-0.5461083,1.3205926,-0.19258788,1.0941625,-1.9059988,-1.3212856,-0.43618575,0.870075,0.29375675
128,-0.71632296,1.307076,-0.516196,1.3840061,-2.1062915,-1.3573527,-0.43618575,0.870075,0.29375675
129,-0.550817,1.2395818,-1.5088068,1.4315526,-2.024275,-1.0857782,-0.43618575,0.870075,0.29375675
130,-0.3066657,1.2772385,-2.4909902,1.3139671,-2.1854713,-0.71493024,-0.48223,0.8241159,0.289222
131,-0.13241024,1.256244,-1.1929744,0.8452954,-2.0633717,-0.61887044,-0.48223,0.8241159,0.289222
132,-0.72968096,1.1571321,-0.009051093,0.7493118,-0.63875335,-0.53602326,-0.48223,0.8241159,0.289222
133,-2.0151238,0.66102344,0.7395725,0.67381656,0.014417665,0.04426385,-0.48641586,0.84179246,0.26201352
134,-0.37205324,-1.2266878,1.0727481,0.53785837,-0.23335811,1.1926967,-0.48641586,0.84179246,0.26201352
135,3.6072693,-4.391088,-0.5813046,0.46770793,-0.25000808,1.2723299,-0.48641586,0.84179246,0.26201352
136,3.9990268,-2.0578482,1.7229743,0.18142736,-1.1013751,0.65061927,-0.4487433,0.8205805,0.2075965
137,3.6672137,-2.5496984,0.66543406,-0.34236255,1.7058051,0.8709498,-0.4487433,0.8205805,0.2075965
138,1.7563144,-3.6953166,3.3258216,-1.0606807,1.7578516,-0.43889213,-0.4487433,0.8205805,0.2075965
139,-0.49244243,-3.5217967,2.3071604,-0.97001004,0.98841286,-0.8039756,-0.4487433,0.8205805,0.2075965
140,1.4200596,-2.4081523,1.1712531,-0.84844774,-1.6821496,-1.1555912,-0.49478757,0.85593367,0.22120076
141,0.3522857,-1.4658769,0.112351224,-1.0878501,-2.3640573,-1.1871946,-0.49478757,0.85593367,0.22120076
142,0.0034742802,-0.34205452,-0.5562573,-1.1552167,-1.5767001,-0.45424742,-0.5073451,0.84532773,0.38898653
143,0.07223473,0.4636008,-1.2065911,-1.2191315,0.1930037,0.4499292,-0.5073451,0.84532773,0.38898653
144,-1.2189521,0.8377929,-1.2124677,-1.236168,1.6515386,0.98772144,-0.5073451,0.84532773,0.38898653
145,-1.9299663,1.0692222,-0.8165843,-1.2416241,1.6192254,1.3933867,-0.4696725,0.8347218,0.42979926
146,-1.1639838,1.1935424,-0.3438391,-1.1423,1.0082341,1.6540695,-0.4696725,0.8347218,0.42979926
147,0.11057225,1.0807209,-0.36730975,-1.0646893,0.24875018,1.7740551,-0.4696725,0.8347218,0.42979926
148,0.070598364,1.0572783,-0.49684614,-0.96402895,-1.1344283,1.9758166,-0.4068849,0.8241159,0.5386332
149,-1.0042218,1.2127713,-0.7247084,-0.82194656,-1.3386675,1.8515457,-0.4068849,0.8241159,0.5386332
150,-0.30265826,1.2453685,-0.72374094,-0.7647127,-0.12112519,1.9388566,-0.4068849,0.8241159,0.5386332
151,0.9238423,1.289776,0.29803798,-0.8953261,0.6389755,2.1602585,-0.30223885,0.8523984,0.59305024
152,0.9239425,1.2841674,0.98255634,-0.7906572,0.8635647,1.9813515,-0.30223885,0.8523984,0.59305024
153,-0.06819152,1.1990765,1.398757,-0.46072748,0.86282474,1.6933504,-0.30223885,0.8523984,0.59305024
154,-0.65824896,1.2093735,1.2940887,0.08956369,0.8597414,1.794767,-0.28130963,0.8665397,0.59758496
155,-0.8808938,1.2310357,1.1398993,0.6806089,0.8107782,2.0991945,-0.28130963,0.8665397,0.59758496
156,-0.9052054,1.261793,0.043014303,1.2050669,0.21939695,2.365234,-0.28130963,0.8665397,0.59758496
157,-0.8212502,1.0234349,-1.2575815,1.2166474,-0.98149544,2.2595322,-0.15154855,0.9018929,0.55677223
158,0.034631882,0.11374165,-1.936044,1.1323555,-1.6060534,1.5799713,-0.15154855,0.9018929,0.55677223
159,0.5483148,-4.7024302,2.1643298,1.213975,-3.6575727,0.14996539,-0.15154855,0.9018929,0.55677223
160,-2.7514184,-1.4144219,1.6075561,2.220578,-6.1671505,-1.4903723,-0.0971326,0.9372461,0.42526448
161,5.165049,-1.1573243,-3.1431873,1.8301853,-3.0533648,2.009741,-0.0971326,0.9372461,0.42526448
162,0.6335056,-2.2828531,-0.5023286,0.47594783,-0.9807555,0.24049017,-0.0971326,0.9372461,0.42526448
163,3.0121357,-2.8704028,-1.8844444,-1.0042263,3.1448534,-0.62333417,-0.05108837,0.9513872,0.38445175
164,1.3797183,-2.9266949,-0.60269696,-1.5585259,2.375626,-1.4489487,-0.05108837,0.9513872,0.38445175
165,-0.44164854,-2.530247,-0.16431563,-1.7414738,2.9752705,-1.9801345,-0.05108837,0.9513872,0.38445175
166,-0.756564,-1.3227136,-0.17728718,-1.6306807,2.8947341,-2.7489703,-0.2101503,0.87361026,0.5340985
167,-0.25647292,-0.4579324,0.50898707,-1.2858301,1.7149317,-2.3563392,-0.2101503,0.87361026,0.5340985
168,-0.0070117586,0.23975326,0.36314657,-0.81649035,1.0654607,-1.9363897,-0.2101503,0.87361026,0.5340985
169,-0.5545239,0.7756699,0.05254588,-0.4029369,0.6992853,-1.9103216,-0.30223885,0.84179246,0.579446
170,-0.7442078,1.4007723,-0.03721586,-0.13146584,0.782905,-1.7640893,-0.30223885,0.84179246,0.579446
171,-0.9544631,1.7496077,0.15065673,0.21672527,0.8379115,-1.3725294,-0.30223885,0.84179246,0.579446
172,-1.1668892,1.6259998,0.42832687,0.6092336,0.43411952,-1.0409623,-0.38176984,0.8347218,0.5477027
173,-0.38213852,1.4270934,0.2528167,0.8418435,-0.082028665,-0.89597976,-0.38176984,0.8347218,0.5477027
174,0.96348226,1.386588,-0.8221384,0.83705544,0.26614013,-0.9461523,-0.38176984,0.8347218,0.5477027
175,1.312661,1.302417,-0.32445344,0.6786046,0.3602431,-1.405204,-0.43618575,0.8241159,0.4615425
176,0.26762924,1.1596099,0.33702433,0.79496527,0.32706657,-2.0706594,-0.43618575,0.8241159,0.4615425
177,-1.451916,0.9617718,-0.045959122,1.1234474,0.5659624,-2.3836572,-0.43618575,0.8241159,0.4615425
178,-2.6982532,0.93736476,-1.388157,1.4037151,0.38959634,-1.7728382,-0.54083174,0.7958334,0.37538224
179,-3.1459808,1.1718209,-1.8497221,1.5798707,-0.99284214,-0.52173924,-0.54083174,0.7958334,0.37538224
180,-2.4514973,1.114505,-0.73957914,1.8410975,-3.4248433,0.53063375,-0.54083174,0.7958334,0.37538224
181,-2.657311,0.6978789,3.4316008,2.0627952,-5.3979235,0.8841625,-0.5073451,0.83118653,0.38445175
182,-1.871358,-0.50137544,-0.76530725,2.9463565,-2.930525,1.6072896,-0.5073451,0.83118653,0.38445175
183,5.6839085,-2.6433356,-0.027361779,1.1520643,3.4454157,1.7860179,-0.5073451,0.83118653,0.38445175
184,6.877782,-3.3379498,-2.1259592,2.1430786,0.4077263,1.1676997,-0.4068849,0.87361026,0.180388
185,0.082453616,-1.0648297,-2.1319432,1.2010584,-1.2640512,2.01724,-0.4068849,0.87361026,0.180388
186,7.1173244,-1.5938026,-0.7102677,-0.38322794,4.0277934,1.4055281,-0.4068849,0.87361026,0.180388
187,0.10162238,-3.245945,2.2996712,-1.3667815,1.3148398,-2.5232832,-0.40269905,0.8665397,0.13050577
188,0.30950665,-3.3290625,1.2916162,-1.3871585,-0.043548796,-2.3552678,-0.40269905,0.8665397,0.13050577
189,1.7613906,-2.8768272,1.7749323,-1.4075356,-1.7846392,-1.7019539,-0.40269905,0.8665397,0.13050577
190,1.7494017,-1.6932112,1.0010821,-1.2606649,-2.0083652,-1.4150243,-0.48223,0.84532773,0.29829153
191,0.6109973,-0.30892324,-0.22566177,-1.1769298,-0.23261812,-0.7563538,-0.48223,0.84532773,0.29829153
192,-0.28155258,0.3608538,-1.2084185,-1.2558769,1.6470987,-0.14124948,-0.48223,0.84532773,0.29829153
193,-1.5616189,0.72851753,-1.8406923,-1.4007431,2.441856,0.22102822,-0.49060172,0.8347218,0.30282626
194,-2.804984,1.0909882,-1.3750421,-1.66197,1.7804215,0.44457266,-0.49060172,0.8347218,0.30282626
195,-2.6341681,1.0322629,-0.49498284,-1.8422455,0.23148358,1.1491305,-0.49060172,0.8347218,0.30282626
196,-1.8426049,0.7892903,0.39037967,-1.3939508,-1.1751281,2.1395469,-0.45292917,0.83118653,0.42979926
197,-0.06598746,0.999102,-1.0211192,-1.017811,-1.6346664,3.0360458,-0.45292917,0.83118653,0.42979926
198,1.0754225,1.3408451,-2.3308523,-0.9824017,-1.8636957,2.802681,-0.45292917,0.83118653,0.42979926
199,2.6177402,1.4815159,-0.74713993,-1.3109951,-0.5490904,2.2582824,-0.33153972,0.84179246,0.55677223
200,1.8041695,1.6365786,0.26883405,-1.2946267,0.07855077,1.5287275,-0.33153972,0.84179246,0.55677223
201,0.45450807,1.2934259,0.19333385,-0.95590043,1.2733998,1.2473329,-0.33153972,0.84179246,0.55677223
202,-0.83798116,0.97368604,0.9878955,-0.5838805,1.8196414,1.4894465,-0.298053,0.84532773,0.6429325
203,-2.075068,0.86395067,1.6961713,-0.16208705,1.5182158,2.0325954,-0.298053,0.84532773,0.6429325
204,-2.37008,0.91688955,1.9749881,0.6302787,0.28192672,2.6564486,-0.298053,0.84532773,0.6429325
205,-1.4450701,1.3627596,1.3397759,1.3254362,-1.2851411,2.845176,-0.15154855,0.89482224,0.5204942
206,2.1291704,1.3160672,-1.3368083,1.7512381,-1.6904129,2.3957658,-0.15154855,0.89482224,0.5204942
207,4.2607775,0.23546535,0.6767214,1.6833147,-2.111595,1.0139682,-0.15154855,0.89482224,0.5204942
208,-0.25774193,-5.1232705,5.565995,1.6220723,-4.1405444,-1.1893373,-0.0971326,0.92310476,0.470612
209,-3.7447548,-2.752344,-2.1626163,1.3710897,-2.7542825,-2.631306,-0.0971326,0.92310476,0.470612
210,3.3720012,-0.7559507,-3.1732154,1.0289114,1.344193,2.8069663,-0.0971326,0.92310476,0.470612
211,0.3519852,-2.9694405,-0.65605235,-0.19616011,0.76329505,0.5165283,-0.025973309,0.96552855,0.379917
212,1.6258734,-2.6963189,-2.6724844,-1.0797215,1.3155798,-0.7170728,-0.025973309,0.96552855,0.379917
213,-0.06595406,-2.4512098,-1.3933529,-1.5558535,-0.3026712,-1.0027527,-0.025973309,0.96552855,0.379917
214,0.28639728,-1.8894024,-0.6210076,-1.8809953,0.5494358,-1.6005377,-0.06783172,0.92664,0.4978205
215,0.622218,-0.93171114,-0.1439983,-1.6177641,-0.2839246,-1.8033701,-0.06783172,0.92664,0.4978205
216,1.118836,-0.09874066,0.67428476,-1.4972836,-0.78712285,-1.2384385,-0.06783172,0.92664,0.4978205
217,1.088146,0.5102042,0.32025447,-1.1674652,-0.30649453,-1.2254044,-0.14317687,0.870075,0.488751
218,1.3311954,1.0867448,0.54761505,-0.83887166,0.6548854,-1.4194881,-0.14317687,0.870075,0.488751
219,1.2625685,1.5942335,0.94658,-0.34781867,1.6380954,-1.938711,-0.14317687,0.870075,0.488751
220,0.07133306,1.6251985,1.2321693,0.2555864,2.1277268,-2.4665043,-0.2687521,0.87714565,0.58398074
221,-1.1343957,1.1840022,0.40514293,0.9472919,2.447899,-2.3236647,-0.2687521,0.87714565,0.58398074
222,-1.4418976,0.9870691,0.048855085,1.1744456,2.2558699,-1.6605303,-0.2687521,0.87714565,0.58398074
223,-0.5614032,1.1264341,-0.5642481,1.2214354,0.88317466,-0.7715305,-0.39014155,0.85593367,0.49328572
224,-0.5294442,1.3548515,-1.1253216,1.2628576,-0.44512072,-0.65493745,-0.39014155,0.85593367,0.49328572
225,-0.8883076,1.3911282,-0.95966566,1.1880304,-0.8406493,-0.93847466,-0.39014155,0.85593367,0.49328572
226,-0.61246425,1.3179367,-1.4812511,1.3350123,-0.5287404,-0.9427598,-0.41525653,0.85946906,0.41166025
227,-0.1042248,1.3139604,-2.2241774,1.357505,-0.46473065,-0.5174541,-0.41525653,0.85946906,0.41166025
228,0.20117307,1.2724758,-1.814964,1.2241077,-1.1547782,-0.10411109,-0.41525653,0.85946906,0.41166025
229,-0.7742634,1.1563162,-0.0442033,1.2424805,-2.1207216,-0.15964012,-0.40269905,0.8241159,0.23027027
230,-2.9258409,0.7703136,0.5902206,1.5656178,-2.8536887,-0.152141,-0.40269905,0.8241159,0.23027027
231,-0.14115974,0.20168124,-4.0864916,1.9689271,-2.2254312,0.90594554,-0.40269905,0.8241159,0.23027027
232,3.8485825,-2.3154798,-0.89591867,0.739847,-0.6644066,1.5483681,-0.35665476,0.89482224,0.25294402
233,2.7927303,-3.8980956,5.424383,0.18821971,-0.6763699,0.37029594,-0.35665476,0.89482224,0.25294402
234,5.704079,-1.4105937,0.6145511,1.581875,0.7731617,0.36815333,-0.35665476,0.89482224,0.25294402
