,x-acc,y-acc,z-acc,x-gyro,y-gyro,z-gyro,x-mag,y-mag,z-mag
32,0.2355548,0.0009846955,0.7540567,-0.28175923,-0.12023775,-0.14535186,-1.3683237,-0.884457,0.75571644
33,0.07762566,-0.009598948,0.5860033,-0.46925196,-0.102397315,-0.36308637,-1.3683237,-0.884457,0.75571644
34,0.07762566,-0.009598948,0.5860033,-0.58010584,-0.052350473,-0.4438177,-1.29875,-0.9289368,0.7277581
35,0.07762566,-0.009598948,0.5860033,-0.60828644,-0.038078826,-0.46189365,-1.29875,-0.9289368,0.7277581
36,0.34202752,-0.16590163,0.5494425,-0.7669745,-0.056351975,-0.64215267,-1.29875,-0.9289368,0.7277581
37,0.34202752,-0.16590163,0.5494425,-0.74508566,-0.10542178,-0.81038296,-1.2481511,-0.9650766,0.6671816
38,0.34202752,-0.16590163,0.5494425,-0.7383153,-0.112932235,-0.8393589,-1.2481511,-0.9650766,0.6671816
39,0.32055497,-0.05031273,0.42200264,-0.5063232,-0.28461412,-1.0019072,-1.2481511,-0.9650766,0.6671816
40,0.32055497,-0.05031273,0.42200264,-0.4311144,-0.5248344,-0.92867076,-1.0457555,-1.0317965,0.70445937
41,0.32055497,-0.05031273,0.42200264,-0.42120716,-0.57246774,-0.9104724,-1.0457555,-1.0317965,0.70445937
42,-0.4702774,-0.1315879,0.34330323,-0.2696364,-0.7169209,-0.5832236,-1.0457555,-1.0317965,0.70445937
43,-0.4702774,-0.1315879,0.34330323,-0.26204273,-0.7558218,-0.5126781,-0.7231873,-1.0595963,0.70911914
44,-0.4702774,-0.1315879,0.34330323,-0.27525014,-0.7665322,-0.50915813,-0.7231873,-1.0595963,0.70911914
45,-0.16943389,-0.021415504,0.38927656,-0.41095272,-0.6685225,-0.48789108,-0.7231873,-1.0595963,0.70911914
46,-0.16943389,-0.021415504,0.38927656,-0.35567582,-0.6185955,-0.4128044,-0.41959387,-1.0818362,0.70445937
47,-0.16943389,-0.021415504,0.38927656,-0.33697173,-0.60933244,-0.39569452,-0.41959387,-1.0818362,0.70445937
48,-0.37523693,0.02076669,0.16073889,-0.39227262,-0.6030529,-0.2389635,-0.41959387,-1.0818362,0.70445937
49,-0.37523693,0.02076669,0.16073889,-0.35534588,-0.4892576,-0.28884146,-0.21087337,-1.1151961,0.7230983
50,-0.37523693,0.02076669,0.16073889,-0.34026456,-0.45760256,-0.30962113,-0.21087337,-1.1151961,0.7230983
51,-0.647671,-0.14897336,0.1773198,-0.40837276,-0.3836633,-0.30723625,-0.21087337,-1.1151961,0.7230983
52,-0.647671,-0.14897336,0.1773198,-0.45378843,-0.3375724,-0.11997552,-0.02745229,-1.1124161,0.62990373
53,-0.647671,-0.14897336,0.1773198,-0.45627972,-0.3228065,-0.0672282,-0.02745229,-1.1124161,0.62990373
54,-0.33404893,-0.13121387,0.50078917,-0.43568033,-0.25870532,-0.009845967,0.046499975,-1.1312345,0.59836096
55,-0.33404893,-0.13121387,0.50078917,-0.48998487,-0.2579373,0.023124553,0.092720136,-1.142996,0.5786468
56,-0.33404893,-0.13121387,0.50078917,-0.4951046,-0.25642002,0.027662065,0.092720136,-1.142996,0.5786468
57,-0.18337615,0.0028271363,0.44339877,-0.30071223,-0.15040576,0.07944339,0.092720136,-1.142996,0.5786468
58,-0.18337615,0.0028271363,0.44339877,0.11171037,-0.03248344,-0.091260046,0.15596879,-1.168016,0.52273
59,-0.18337615,0.0028271363,0.44339877,0.22342369,-0.0012515497,-0.1436174,0.15596879,-1.168016,0.52273
60,-1.3608053,0.6311409,0.023319943,0.71100986,-0.17802525,-0.3865885,0.15596879,-1.168016,0.52273
61,-1.3608053,0.6311409,0.023319943,0.60015106,-0.41521358,0.030822227,0.2445169,-1.148556,0.6112648
62,-1.3608053,0.6311409,0.023319943,0.51204497,-0.45782736,0.20161551,0.2445169,-1.148556,0.6112648
63,0.20442992,-0.5189021,1.0618602,0.009347852,-0.043617763,0.110761225,0.2445169,-1.148556,0.6112648
64,0.20442992,-0.5189021,1.0618602,-0.036658026,0.11857759,0.017887572,0.32674012,-1.1179761,0.58330643
65,0.20442992,-0.5189021,1.0618602,-0.029206062,0.1349307,0.01002823,0.32674012,-1.1179761,0.58330643
66,-0.6231635,-0.15070496,0.30430213,0.1427491,0.00013462431,0.13476594,0.32674012,-1.1179761,0.58330643
67,-0.6231635,-0.15070496,0.30430213,0.04804167,-0.0011766214,0.114223234,0.28879094,-1.1124161,0.5786468
68,-0.6231635,-0.15070496,0.30430213,0.014366636,0.014558329,0.107158855,0.28879094,-1.1124161,0.5786468
69,0.24397497,0.05692285,0.44923803,-0.22758348,0.156585,-0.10608156,0.28879094,-1.1124161,0.5786468
70,0.24397497,0.05692285,0.44923803,-0.17404795,0.11028396,-0.1617029,0.28879094,-1.1012962,0.58796614
71,0.24397497,0.05692285,0.44923803,-0.15686105,0.09900256,-0.16435884,0.28879094,-1.1012962,0.58796614
72,-0.5717756,-0.10756691,0.74065685,-0.0369961,0.048429344,-0.13282947,0.28879094,-1.1012962,0.58796614
73,-0.5717756,-0.10756691,0.74065685,-0.05726953,0.052932657,-0.20343128,0.30144066,-1.1040761,0.5786468
74,-0.5717756,-0.10756691,0.74065685,-0.06519757,0.054607525,-0.22441503,0.30144066,-1.1040761,0.5786468
75,-0.6005502,-0.014876916,0.17516275,-0.38590488,0.43537086,-0.24256921,0.30144066,-1.1040761,0.5786468
76,-0.6005502,-0.014876916,0.17516275,-1.3243971,1.3098927,-0.033034254,0.26349145,-1.1402161,0.60660505
77,-0.6005502,-0.014876916,0.17516275,-1.7842897,1.7385094,0.11380768,0.26349145,-1.1402161,0.60660505
78,-0.7044214,0.15031934,0.92679447,-0.561415,1.159423,0.7464965,0.26349145,-1.1402161,0.60660505
79,-0.7044214,0.15031934,0.92679447,0.3150276,0.6944123,0.756202,-0.19189876,-1.1985958,0.43419513
80,-0.7044214,0.15031934,0.92679447,0.50553584,0.5976507,0.7322928,-0.19189876,-1.1985958,0.43419513
81,-0.36800337,0.24783017,0.25774047,0.6138605,0.33372092,0.7657537,-0.19189876,-1.1985958,0.43419513
82,-0.36800337,0.24783017,0.25774047,0.8272059,0.1795077,0.7577731,-0.41959387,-1.1791358,0.54136884
83,-0.36800337,0.24783017,0.25774047,0.887199,0.16741213,0.7402425,-0.41959387,-1.1791358,0.54136884
84,0.009648365,-0.14704779,-0.10967596,0.787246,0.29975432,0.57270294,-0.41959387,-1.1791358,0.54136884
85,0.009648365,-0.14704779,-0.10967596,0.49471927,0.378408,0.63008064,-0.61566466,-1.1151961,0.6485427
86,0.009648365,-0.14704779,-0.10967596,0.43630967,0.3946698,0.6479538,-0.61566466,-1.1151961,0.6485427
87,0.2496112,-0.012992918,0.2903358,0.5306023,0.5876852,0.7936257,-0.61566466,-1.1151961,0.6485427
88,0.2496112,-0.012992918,0.2903358,0.71482265,0.33077466,0.8338319,-0.88763386,-1.0651563,0.6392232
89,0.2496112,-0.012992918,0.2903358,0.7576296,0.24661139,0.8413479,-0.88763386,-1.0651563,0.6392232
90,0.710255,-0.092245564,0.57624215,0.8400438,0.021772625,0.7201325,-0.88763386,-1.0651563,0.6392232
91,0.710255,-0.092245564,0.57624215,0.8709536,0.005283272,0.57385665,-1.0141312,-0.9956566,0.7277581
92,0.710255,-0.092245564,0.57624215,0.8278513,0.004480468,0.4426353,-1.0141312,-0.9956566,0.7277581
93,-0.18070637,-0.44337595,0.3397953,0.37964216,0.25387943,0.14277118,-1.0141312,-0.9956566,0.7277581
94,-0.18070637,-0.44337595,0.3397953,0.43396923,0.06857464,0.1720165,-1.1090041,-0.94283676,0.77901506
95,-0.18070637,-0.44337595,0.3397953,0.45308018,0.02643447,0.18311442,-1.1090041,-0.94283676,0.77901506
96,-0.12162841,-0.20097727,0.65019166,0.11020359,0.12205239,0.07252355,-1.1090041,-0.94283676,0.77901506
97,-0.12162841,-0.20097727,0.65019166,-0.27366,0.3724491,0.12720737,-1.115329,-0.9233768,0.82561237
98,-0.12162841,-0.20097727,0.65019166,-0.3566522,0.4260273,0.14994259,-1.115329,-0.9233768,0.82561237
99,0.50141704,-0.14021829,0.88413286,-0.27917916,0.2885511,0.1502817,-1.115329,-0.9233768,0.82561237
100,0.50141704,-0.14021829,0.88413286,-0.19443366,0.088373765,0.115346596,-1.2671257,-0.95951676,0.7650359
101,0.50141704,-0.14021829,0.88413286,-0.17562258,0.04179478,0.10672524,-1.2671257,-0.95951676,0.7650359
102,0.1030002,0.065428555,0.65986574,0.023494693,-0.19392478,0.012018059,-1.2671257,-0.95951676,0.7650359
103,0.1030002,0.065428555,0.65986574,0.0039137835,-0.25932884,0.011633652,-1.2355014,-0.95951676,0.7277581
104,0.1030002,0.065428555,0.65986574,-0.009525599,-0.26717222,0.014003069,-1.2355014,-0.95951676,0.7277581
105,0.014120838,0.006013312,0.60927325,-0.27064368,-0.24038534,0.013680635,-1.2355014,-0.95951676,0.7277581
106,0.014120838,0.006013312,0.60927325,-0.30718303,-0.2806406,-0.048494257,-1.1343036,-0.9567367,0.7650359
107,0.014120838,0.006013312,0.60927325,-0.3079488,-0.29646918,-0.070335805,-1.1343036,-0.9567367,0.7650359
108,-0.14577071,-0.043455526,0.8914102,-0.22522724,-0.50364894,-0.24731344,-1.1343036,-0.9567367,0.7650359
109,-0.14577071,-0.043455526,0.8914102,-0.20357342,-0.5799306,-0.2840087,-1.0014814,-0.9734167,0.830272
110,-0.14577071,-0.043455526,0.8914102,-0.1985193,-0.59123725,-0.28931335,-1.0014814,-0.9734167,0.830272
111,-0.113139816,-0.1442495,0.4408931,-0.2825633,-0.72606546,-0.27293906,-1.0014814,-0.9734167,0.830272
112,-0.113139816,-0.1442495,0.4408931,-0.45124474,-0.6678983,-0.12629071,-0.6978879,-1.0012165,0.77901506
113,-0.113139816,-0.1442495,0.4408931,-0.49043337,-0.64248824,-0.08623516,-0.6978879,-1.0012165,0.77901506
114,-0.15241098,-0.05445476,-0.108455814,-0.48770607,-0.45949885,-0.05179026,-0.6978879,-1.0012165,0.77901506
115,-0.15241098,-0.05445476,-0.108455814,-0.5790691,-0.47939807,-0.008317184,-0.5144668,-1.0178965,0.8116332
116,-0.15241098,-0.05445476,-0.108455814,-0.6045341,-0.48985922,0.01002823,-0.5144668,-1.0178965,0.8116332
117,-0.098330356,0.041005827,0.45520803,-0.63891745,-0.4538187,0.17270757,-0.5144668,-1.0178965,0.8116332
118,-0.098330356,0.041005827,0.45520803,-0.5188284,-0.44385695,0.18385881,-0.35634524,-1.0512564,0.7650359
119,-0.098330356,0.041005827,0.45520803,-0.47687915,-0.45209533,0.17473114,-0.35634524,-1.0512564,0.7650359
120,-0.21872254,0.1254672,-0.048015013,-0.3752044,-0.4479643,0.057837117,-0.35634524,-1.0512564,0.7650359
121,-0.21872254,0.1254672,-0.048015013,-0.47197816,-0.3507473,-0.005856676,-0.24882255,-1.0790563,0.6718413
122,-0.21872254,0.1254672,-0.048015013,-0.496483,-0.32827628,-0.014688047,-0.24882255,-1.0790563,0.6718413
123,-0.17468221,0.040036123,0.5376768,-0.6424145,-0.13957176,-0.016701965,-0.24882255,-1.0790563,0.6718413
124,-0.17468221,0.040036123,0.5376768,-0.6006692,-0.102208674,-0.053016555,-0.1855739,-1.129096,0.6485427
125,-0.17468221,0.040036123,0.5376768,-0.5905204,-0.09966993,-0.059712138,-0.1855739,-1.129096,0.6485427
126,-0.2564421,0.021362366,0.33975172,-0.45306894,-0.11732357,-0.10446263,-0.1855739,-1.129096,0.6485427
127,-0.2564421,0.021362366,0.33975172,-0.34218922,-0.10223746,-0.1063599,-0.11600039,-1.1207561,0.5646675
128,-0.2564421,0.021362366,0.33975172,-0.31262004,-0.095773645,-0.10871108,-0.11600039,-1.1207561,0.5646675
129,-0.26253474,0.17339833,0.3752013,-0.022486372,-0.0026658222,-0.29567307,-0.11600039,-1.1207561,0.5646675
130,-0.26253474,0.17339833,0.3752013,0.23057243,-0.07540636,-0.33221185,-0.052751746,-1.1735759,0.58330643
131,-0.26253474,0.17339833,0.3752013,0.2888976,-0.10379098,-0.3334702,-0.052751746,-1.1735759,0.58330643
132,-0.43036723,-0.070288666,0.46435913,0.17377433,-0.32764602,-0.029856203,-0.052751746,-1.1735759,0.58330643
133,-0.43036723,-0.070288666,0.46435913,-0.016060228,-0.13031562,-0.018783335,0.08639527,-1.1124161,0.6205843
134,-0.43036723,-0.070288666,0.46435913,-0.054400116,-0.035793513,-0.052629698,0.08639527,-1.1124161,0.6205843
135,-0.611526,-0.22581558,0.7618133,0.13273215,0.1326281,-0.06697248,0.08639527,-1.1124161,0.6205843
136,-0.611526,-0.22581558,0.7618133,0.22550221,0.044567127,-0.014120211,0.06742068,-1.1207561,0.63456345
137,-0.611526,-0.22581558,0.7618133,0.23981132,0.012722586,-0.0027635272,0.06742068,-1.1207561,0.63456345
138,-0.14485797,-0.0034620971,0.3796679,0.033137735,0.070415065,-0.10882851,0.06742068,-1.1207561,0.63456345
139,-0.14485797,-0.0034620971,0.3796679,-0.08713708,0.21215138,-0.22093704,0.054770947,-1.131876,0.63456345
140,-0.14485797,-0.0034620971,0.3796679,-0.10494139,0.23630875,-0.2403144,0.054770947,-1.131876,0.63456345
141,-0.48504114,-0.05786258,0.36894807,-0.13772842,0.2514875,-0.24212672,0.054770947,-1.131876,0.63456345
142,-0.48504114,-0.05786258,0.36894807,-0.08990153,0.21936744,-0.17096429,0.06109581,-1.1151961,0.66252184
143,-0.48504114,-0.05786258,0.36894807,-0.07737342,0.21364293,-0.15684277,0.06109581,-1.1151961,0.66252184
144,-0.7140054,0.022262808,0.4513951,0.29282662,0.1770433,0.0154039925,0.06109581,-1.1151961,0.66252184
145,-0.7140054,0.022262808,0.4513951,0.4823193,0.16923025,0.13969727,0.023146627,-1.1068561,0.66252184
146,-0.7140054,0.022262808,0.4513951,0.51763517,0.1687983,0.16627558,0.023146627,-1.1068561,0.66252184
147,-0.49964523,0.11252855,0.17893213,0.599769,0.2149833,0.29669046,0.023146627,-1.1068561,0.66252184
148,-0.49964523,0.11252855,0.17893213,0.65787435,0.26308313,0.36410215,-0.05907661,-1.0623763,0.7650359
149,-0.49964523,0.11252855,0.17893213,0.67393017,0.27613315,0.37867653,-0.05907661,-1.0623763,0.7650359
150,-0.4119981,-0.13271,0.19889024,0.7458088,0.36115298,0.44222796,-0.05907661,-1.0623763,0.7650359
151,-0.4119981,-0.13271,0.19889024,0.784693,0.3888342,0.43365258,-0.24882255,-1.0540364,0.8116332
152,-0.4119981,-0.13271,0.19889024,0.79316163,0.39422026,0.42897633,-0.24882255,-1.0540364,0.8116332
153,-0.37060472,-0.1466045,0.22974248,0.75170755,0.4690362,0.47506037,-0.24882255,-1.0540364,0.8116332
154,-0.37060472,-0.1466045,0.22974248,0.6255178,0.5349581,0.56834143,-0.40694416,-0.9956566,0.8861888
155,-0.37060472,-0.1466045,0.22974248,0.59903723,0.5482354,0.5852959,-0.40694416,-0.9956566,0.8861888
156,0.32450265,-0.1006543,0.27591193,0.27317366,0.60513103,0.569517,-0.40694416,-0.9956566,0.8861888
157,0.32450265,-0.1006543,0.27591193,0.13909252,0.64658827,0.49445277,-0.6536138,-0.9289368,0.89084864
158,0.32450265,-0.1006543,0.27591193,0.11253921,0.65946656,0.4758072,-0.6536138,-0.9289368,0.89084864
159,0.52829766,-0.07452766,0.5235798,0.10979773,0.67126024,0.3554201,-0.6536138,-0.9289368,0.89084864
160,0.52829766,-0.07452766,0.5235798,0.1833298,0.57102704,0.22507738,-0.9951565,-0.94839674,0.7417373
161,0.52829766,-0.07452766,0.5235798,0.2000675,0.5477859,0.20161551,-0.9951565,-0.94839674,0.7417373
162,-0.028869854,-0.039271936,0.35825,0.31966415,0.3540615,0.16883837,-0.9951565,-0.94839674,0.7417373
163,-0.028869854,-0.039271936,0.35825,0.30227476,0.29782024,0.20838177,-1.1279787,-0.8955769,0.8162929
164,-0.028869854,-0.039271936,0.35825,0.2964022,0.29168078,0.21534677,-1.1279787,-0.8955769,0.8162929
165,0.0902673,-0.0125080645,0.5667424,0.20346244,0.28817162,0.20792708,-1.1279787,-0.8955769,0.8162929
166,0.0902673,-0.0125080645,0.5667424,0.18640386,0.28634214,0.17545383,-1.254476,-0.898357,0.82561237
167,0.0902673,-0.0125080645,0.5667424,0.1845988,0.28594878,0.16808231,-1.254476,-0.898357,0.82561237
168,0.102794826,-0.038842496,0.45836732,0.1933699,0.19224223,0.13884084,-1.254476,-0.898357,0.82561237
169,0.102794826,-0.038842496,0.45836732,0.17027877,0.15506394,0.14755769,-1.3177247,-0.864997,0.74639696
170,0.102794826,-0.038842496,0.45836732,0.16399941,0.15002875,0.14994259,-1.3177247,-0.864997,0.74639696
171,0.18311712,-0.079140685,0.5074346,0.13225502,0.095008306,0.09284943,-1.3177247,-0.864997,0.74639696
172,0.18311712,-0.079140685,0.5074346,0.08673254,0.07015516,0.03856035,-1.3809733,-0.84275717,0.82561237
173,0.18311712,-0.079140685,0.5074346,0.07700717,0.06580931,0.029468808,-1.3809733,-0.84275717,0.82561237
174,0.13362308,0.052365232,0.56574017,0.00015264018,0.021820616,-0.034478858,-1.3809733,-0.84275717,0.82561237
175,0.13362308,0.052365232,0.56574017,-0.04379411,-0.009718452,-0.09203481,-1.4062728,-0.82885724,0.7417373
176,0.13362308,0.052365232,0.56574017,-0.052562248,-0.016124826,-0.105169855,-1.4062728,-0.82885724,0.7417373
177,0.295865,0.06559479,0.76919955,-0.1682181,-0.076306686,-0.21609846,-1.4062728,-0.82885724,0.7417373
178,0.295865,0.06559479,0.76919955,-0.24163704,-0.08475698,-0.32275298,-1.3683237,-0.85943705,0.8116332
179,0.295865,0.06559479,0.76919955,-0.26215535,-0.084084824,-0.35637975,-1.3683237,-0.85943705,0.8116332
180,0.22724876,0.036600593,0.6245469,-0.4175876,-0.037829068,-0.56627536,-1.3683237,-0.85943705,0.8116332
181,0.22724876,0.036600593,0.6245469,-0.50067943,-0.04967773,-0.6816372,-1.2861003,-0.9066969,0.7743554
182,0.22724876,0.036600593,0.6245469,-0.514249,-0.053663924,-0.70291346,-1.2861003,-0.9066969,0.7743554
183,0.30394286,-0.13013335,0.499678,-0.2763873,-0.20747495,-0.9477455,-1.2861003,-0.9066969,0.7743554
184,0.30394286,-0.13013335,0.499678,-0.18211254,-0.37940547,-1.0715166,-1.1026793,-0.9233768,0.7696956
185,0.30394286,-0.13013335,0.499678,-0.19193363,-0.4328762,-1.0905688,-1.1026793,-0.9233768,0.7696956
186,0.032695375,-0.35236216,0.6972327,0.011980946,-0.62525475,-0.9747257,-1.1026793,-0.9233768,0.7696956
187,0.032695375,-0.35236216,0.6972327,0.08824606,-0.7316926,-0.8168362,-0.786436,-0.96229666,0.87220967
188,0.032695375,-0.35236216,0.6972327,0.093854256,-0.7457021,-0.7894927,-0.786436,-0.96229666,0.87220967
189,-0.115330406,-0.21940167,0.42958498,0.15840924,-0.8278703,-0.6734997,-0.786436,-0.96229666,0.87220967
190,-0.115330406,-0.21940167,0.42958498,-0.019327542,-0.9449459,-0.5488885,-0.44489333,-0.9539567,0.88152915
191,-0.115330406,-0.21940167,0.42958498,-0.08013021,-0.975732,-0.5095917,-0.44489333,-0.9539567,0.88152915
192,-0.53163725,-0.13513425,-0.17214307,-0.3521724,-0.8240959,-0.34734598,-0.44489333,-0.9539567,0.88152915
193,-0.53163725,-0.13513425,-0.17214307,-0.55668837,-0.629638,-0.3602197,-0.07805121,-0.9956566,0.9094875
194,-0.53163725,-0.13513425,-0.17214307,-0.6115793,-0.5944217,-0.36787063,-0.07805121,-0.9956566,0.9094875
195,-0.58786285,-0.12552032,0.124809936,-0.7299173,-0.45996282,-0.1990965,-0.07805121,-0.9956566,0.9094875
196,-0.58786285,-0.12552032,0.124809936,-0.54032373,-0.42721912,-0.09317306,0.15596879,-1.0123365,0.82561237
197,-0.58786285,-0.12552032,0.124809936,-0.48943788,-0.4198387,-0.071203046,0.15596879,-1.0123365,0.82561237
198,-0.6172763,-0.120727204,0.2681553,-0.3720443,-0.40824977,0.09470436,0.15596879,-1.0123365,0.82561237
199,-0.6172763,-0.120727204,0.2681553,-0.37510744,-0.395126,0.22593102,0.2951158,-1.0345764,0.70911914
200,-0.6172763,-0.120727204,0.2681553,-0.3762561,-0.3873198,0.2545893,0.2951158,-1.0345764,0.70911914
201,-0.43260348,-0.08966892,0.49654046,-0.18973644,-0.33777776,0.309014,0.2951158,-1.0345764,0.70911914
202,-0.43260348,-0.08966892,0.49654046,-0.021203695,-0.33616248,0.2883935,0.32674012,-1.0540364,0.68116075
203,-0.43260348,-0.08966892,0.49654046,0.019956805,-0.3351322,0.2811123,0.32674012,-1.0540364,0.68116075
204,-0.7633397,0.120009124,0.28491053,0.34192416,-0.15344805,0.091955915,0.32674012,-1.0540364,0.68116075
205,-0.7633397,0.120009124,0.28491053,0.4319447,-0.07649459,0.038993973,0.38998875,-1.0290165,0.68116075
206,-0.7633397,0.120009124,0.28491053,0.4268906,-0.06853719,0.04890939,0.38998875,-1.0290165,0.68116075
207,-0.40622494,-0.17298049,0.64788216,-0.033283826,-0.061493933,0.2712836,0.38998875,-1.0290165,0.68116075
208,-0.40622494,-0.17298049,0.64788216,-0.11446647,0.00831334,0.26274464,0.3963136,-1.0456964,0.6858205
209,-0.40622494,-0.17298049,0.64788216,-0.12554078,0.03422702,0.25104806,0.3963136,-1.0456964,0.6858205
210,-0.4254612,-0.14420792,0.885462,0.21449944,0.1972682,0.16937205,0.3963136,-1.0456964,0.6858205
211,-0.4254612,-0.14420792,0.885462,0.2724334,0.09542849,0.26592118,0.33938986,-1.0290165,0.69514
212,-0.4254612,-0.14420792,0.885462,0.27159104,0.06764506,0.28949562,0.33938986,-1.0290165,0.69514
213,-0.09045788,-0.048733495,0.20292106,0.027906962,-0.053299498,0.3249538,0.33938986,-1.0290165,0.69514
214,-0.09045788,-0.048733495,0.20292106,-0.09402428,0.012844344,0.20997171,0.3140904,-1.0039965,0.7603761
215,-0.09045788,-0.048733495,0.20292106,-0.11244599,0.027820645,0.18571615,0.3140904,-1.0039965,0.7603761
216,-0.2845777,-0.21334794,0.52667373,-0.14315364,0.07015516,-0.062362034,0.3140904,-1.0039965,0.7603761
217,-0.2845777,-0.21334794,0.52667373,-0.0679949,0.07851408,-0.12503555,0.30776554,-1.0540364,0.7277581
218,-0.2845777,-0.21334794,0.52667373,-0.04597657,0.08158173,-0.13386098,0.30776554,-1.0540364,0.7277581
219,-0.5432292,0.12566113,0.639254,0.15247448,0.2059946,-0.055314522,0.30776554,-1.0540364,0.7277581
220,-0.5432292,0.12566113,0.639254,0.17424549,0.33480954,0.035799645,0.25084174,-1.0373564,0.7603761
221,-0.5432292,0.12566113,0.639254,0.15703084,0.37957174,0.05591956,0.25084174,-1.0373564,0.7603761
222,-0.83743244,0.04766909,0.30920452,0.26856622,0.32310385,0.1982911,0.25084174,-1.0373564,0.7603761
223,-0.83743244,0.04766909,0.30920452,0.45776492,0.2732286,0.2984358,0.13066931,-1.0373564,0.8069734
224,-0.83743244,0.04766909,0.30920452,0.5045403,0.26332042,0.32035482,0.13066931,-1.0373564,0.8069734
225,-0.6555435,0.016721632,0.10537476,0.66032994,0.3820781,0.43362328,0.13066931,-1.0373564,0.8069734
226,-0.6555435,0.016721632,0.10537476,0.5494608,0.49907494,0.49281946,-0.02745229,-0.97063667,0.8955083
227,-0.6555435,0.016721632,0.10537476,0.52184695,0.5207742,0.50182426,-0.02745229,-0.97063667,0.8955083
228,-0.30201128,-0.24822964,0.18671055,0.3200647,0.6302819,0.55964017,-0.02745229,-0.97063667,0.8955083
229,-0.30201128,-0.24822964,0.18671055,0.27741092,0.65522844,0.6289921,-0.28677174,-0.96229666,0.9327861
230,-0.30201128,-0.24822964,0.18671055,0.27258655,0.65852994,0.6422445,-0.28677174,-0.96229666,0.9327861
